cb_2020_3,tcc_mean
1400000US47093006403,25.184560856421225
1400000US47093006501,34.017023609829515
1400000US47093006502,29.101664200523437
1400000US47093006600,9.193317770090454
1400000US47093006700,10.947378027360482
1400000US47093006800,18.666508486311233
1400000US47093006901,3.934612525857978
1400000US47093006902,3.17631280305375
1400000US47093006903,3.9209024836238213
1400000US47093007000,12.45733109482398
1400000US47093007100,29.22102102251401
1400000US47105060100,38.751274088059986
1400000US47105060201,31.03769197301553
1400000US47105060203,22.408933600936265
1400000US47105060204,25.700067886750933
1400000US47105060301,23.092417016025117
1400000US47105060303,25.71601768870803
1400000US47105060304,34.38504064830994
1400000US47105060400,31.18798308762973
1400000US47105060502,28.411823724504522
1400000US47105060503,35.6395014253988
1400000US47105060504,32.430095790139
1400000US47105060505,20.74684721642374
1400000US47105060600,24.583221176976416
1400000US47105060700,28.027954962476883
1400000US47129110100,64.41560131381311
1400000US47129110200,69.86775988029541
1400000US47129110300,74.35461946653909
1400000US47129110400,74.50101771774713
1400000US47129110500,74.16653612939167
1400000US47145030100,72.13533345995803
1400000US47145030203,38.02491932935926
1400000US47145030204,32.90583202567157
1400000US47145030205,53.904863769954574
1400000US47145030206,45.98714799788184
1400000US47145030301,45.61039062609871
1400000US47145030302,50.74819382797624
1400000US47145030401,50.15375910051376
1400000US47145030402,44.069730948559375
1400000US47145030500,66.70838004480972
1400000US47145030600,57.16967685844864
1400000US47145030700,50.04959559133739
1400000US47145030801,47.85017437310838
1400000US47145030802,51.10456051481188
1400000US47145030900,55.74447052596001
1400000US47145980100,65.70711941176585
1400000US47173040101,50.872796080536624
1400000US47173040102,55.26510488638359
1400000US47173040201,56.70998138072684
1400000US47173040202,52.71724735472512
1400000US47173040300,56.1863279755052
1400000US26037010104,17.080526080901905
1400000US26037010105,19.914362361652262
1400000US26037010107,27.121087586860675
1400000US26037010108,27.581294354023054
1400000US26037010201,27.52994885778002
1400000US26037010203,16.107557455388516
1400000US26037010204,18.543496723457988
1400000US26037010300,18.191277152554186
1400000US26037010400,12.504248229076186
1400000US26037010500,5.158736921887318
1400000US26037010600,18.325962757114887
1400000US26037010701,10.397805783337542
1400000US26037010702,9.317359740646218
1400000US26037010801,7.012940587367488
1400000US26037010802,7.478689637997781
1400000US26037010901,5.599473970691776
1400000US26037010902,12.139839307868138
1400000US26037011001,10.764477262982467
1400000US26037011002,28.849777108628913
1400000US26037011101,38.02384224708098
1400000US26037011105,20.931350669180144
1400000US26037011106,38.01324214418883
1400000US26037011200,10.842785804580515
1400000US26045020101,40.20172126678001
1400000US26045020102,11.203045588194039
1400000US26045020103,20.924642675083152
1400000US26045020104,16.94308068230565
1400000US26045020201,10.933292980577972
1400000US26045020202,27.762358953046046
1400000US26045020302,20.408148946533874
1400000US26045020303,20.411665990931283
1400000US26045020305,31.07108312702626
1400000US26045020306,23.08154381892049
1400000US26045020402,21.9778687676712
1400000US26045020403,17.113856949553604
1400000US26045020404,18.72162670017473
1400000US26045020500,10.507715285324746
1400000US26045020601,15.240113099691307
1400000US26045020602,16.19319192330737
1400000US26045020700,17.5427620485971
1400000US26045020800,22.8523028995262
1400000US26045020901,15.258298673442837
1400000US26045020902,15.752374688990251
1400000US26045021001,15.215460939325322
1400000US26045021002,17.825988959136513
1400000US26045021100,17.806272359480946
1400000US26045021201,19.293161126456287
1400000US26045021202,21.028702412218042
1400000US26045021301,21.67140008013005
1400000US26045021302,26.904100903568626
1400000US26045021401,25.021506819836908
1400000US26045021402,25.071633881107058
1400000US26065000100,9.98761100939734
1400000US26065000400,15.197431587525939
1400000US26065000600,9.168044427301577
1400000US26065000700,16.6703766084001
1400000US26065000800,17.1353618319711
1400000US26065001000,13.45306944846667
1400000US26065001200,20.611733794616313
1400000US26065001703,19.022987121879904
1400000US26065002000,14.751628781420223
1400000US26065002101,19.56622604853148
1400000US26065002200,17.881161761433415
1400000US26065002300,20.11505351400472
1400000US26065002600,19.837820431088314
1400000US26065002700,15.275500163441206
1400000US26065002800,13.26445276649612
1400000US26065002901,27.315065033756376
1400000US26065002902,11.551354230401849
1400000US26065003103,13.992031311325002
1400000US26065003200,17.78972501698767
1400000US26065003301,13.063183425006253
1400000US26065003302,30.079712056017026
1400000US26065003400,16.536646753453415
1400000US26065003500,16.544789234367155
1400000US26065003601,16.312098314707043
1400000US26065003602,21.03823356847285
1400000US26065003700,21.194490982070032
1400000US26065003801,20.094394776276065
1400000US26065003802,28.048392812349444
1400000US26065003901,23.663471618698715
1400000US26065003902,20.82505562279957
1400000US26065004000,18.950089555936756
1400000US26065004100,12.840596348688967
1400000US26065004301,23.893523020423405
1400000US26065004302,13.283287625892484
1400000US26065004402,12.795803324371535
1400000US26065004403,18.130505300148677
1400000US26065004490,0.6408093351889517
1400000US26065004491,9.635026430705587
1400000US26065004492,11.772184732180513
1400000US26065004493,48.05304370196483
1400000US26065004494,7.375175114048637
1400000US26065004500,30.068799729134923
1400000US26065004600,36.38751072090298
1400000US26065004700,37.54908650771554
1400000US26065004801,29.29698129224109
1400000US26065004802,27.957858834430233
1400000US26065004902,37.81396482211688
1400000US26065004903,30.753675040080346
1400000US26065004904,31.287629905730146
1400000US26065005002,44.38318591391236
1400000US26065005003,22.342094427218772
1400000US26065005004,21.34729938557506
1400000US26065005100,24.850507659757085
1400000US26065005201,18.02360278783958
1400000US26065005202,26.57838232469554
1400000US26065005303,16.808647989721692
1400000US26065005304,15.28973189939345
1400000US26065005305,30.17980352630488
1400000US26065005306,22.517009088103844
1400000US26065005401,26.69382204188678
1400000US26065005402,17.69280434111125
1400000US26065005501,26.75319069176094
1400000US26065005502,19.37879296030231
1400000US26065005600,15.542376758426741
1400000US26065005700,19.18790295022329
1400000US26065005800,21.389685836064192
1400000US26065005900,11.774752071681306
1400000US26065006001,21.081739403804338
1400000US26065006002,16.875977438842654
1400000US26065006100,15.788531928501252
1400000US26065006200,17.331616608187133
1400000US26065006301,12.333671771884408
1400000US26065006302,7.453652816636329
1400000US26065006401,15.78804661682423
1400000US26065006402,21.568435977358504
1400000US26065006500,9.204854302765957
1400000US26065006600,9.643705329870892
1400000US26065006700,8.143303590205033
1400000US26065006800,18.93381426635925
1400000US26065007000,16.877227693187695
1400000US26065980000,11.934455372119466
1400000US26065980100,39.15642812174163
1400000US26065980200,1.9007723883341094
1400000US26065980300,54.584863206303005
1400000US26155030100,4.684098029667776
1400000US26155030200,7.47819655710163
1400000US26155030300,9.723619204062983
1400000US26155030400,19.625256294036866
1400000US26155030500,14.882005667800977
1400000US26155030600,9.392079080151245
1400000US26155030700,15.181065550510777
1400000US26155030800,15.236227064630231
1400000US26155031301,18.4155318814025
1400000US26155031302,18.48578828593085
1400000US26155031401,19.313827081992315
1400000US26155031402,40.70219885755069
1400000US26155031501,17.85769874951203
1400000US26155031502,23.269418821601537
1400000US26155031600,15.052802329018405
1400000US26155031700,8.391772571376162
1400000US26155031800,12.200009271671345
1400000US26155031900,8.87567257010027
1400000US06099000101,3.2092738945265133
1400000US06099000102,5.591535917422007
1400000US06099000201,8.17178406377685
1400000US06099000202,2.4678407225081394
1400000US06099000204,8.486244504948596
1400000US06099000205,1.5455760283107702
1400000US06099000301,4.918637281456353
1400000US06099000302,8.140398022945089
1400000US06099000303,1.5999685255895244
1400000US06099000304,0.8158450275383304
1400000US06099000403,5.734698905652954
1400000US06099000404,6.041109945181352
1400000US06099000405,1.2549915225799613
1400000US06099000406,2.8053735390529813
1400000US06099000407,6.699042839400329
1400000US06099000501,7.121746815490177
1400000US06099000503,5.1755546922725655
1400000US06099000505,4.295468799700068
1400000US06099000506,4.60781496182487
1400000US06099000511,3.8019258285737956
1400000US06099000512,10.589966185059952
1400000US06099000513,6.50489906451427
1400000US06099000514,1.5996605645174575
1400000US06099000601,5.744153257778441
1400000US06099000602,1.5749263032487666
1400000US06099000801,7.849354912693638
1400000US06099000803,3.398974034485096
1400000US06099000805,8.175119463163247
1400000US06099000806,9.350623768877222
1400000US06099000807,7.27091741871117
1400000US06099000905,9.818976362599036
1400000US06099000906,11.476651208103789
1400000US06099000907,9.270870994173512
1400000US06099000908,6.7365135408271595
1400000US06099000909,6.275983132827931
1400000US06099000910,6.695259652847602
1400000US06099000911,6.5896518043346255
1400000US06099000913,4.978615567791224
1400000US06099000914,1.4111262737695929
1400000US06099000915,2.6092756925834735
1400000US06099001001,8.406127836829668
1400000US06099001002,7.840839022537672
1400000US06099001100,5.177433204791371
1400000US06099001200,11.92774854642796
1400000US06099001300,9.875723009272392
1400000US06099001400,5.779446503181608
1400000US06099001500,4.007598036620361
1400000US06099001601,3.0523661115211222
1400000US06099001603,1.377494865870877
1400000US06099001604,5.039641779972003
1400000US06099001700,3.6749218975190616
1400000US06099001800,4.4866204994139505
1400000US06099001900,9.436787784497566
1400000US06099002002,1.2162352987600997
1400000US06099002004,5.288488266693525
1400000US06099002005,6.550538041240555
1400000US06099002006,6.50248880266851
1400000US06099002100,3.5074397133986968
1400000US06099002200,4.64060361451085
1400000US06099002302,2.144350042026029
1400000US06099002303,5.436143691334681
1400000US06099002304,0.8195437343746996
1400000US06099002401,4.587443868514837
1400000US06099002402,0.8844876596372059
1400000US06099002503,1.0287065859885978
1400000US06099002504,1.5269606154721063
1400000US06099002505,0.8537167215278549
1400000US06099002506,0.3319726267497727
1400000US06099002602,1.1005145344421032
1400000US06099002603,2.202918649988148
1400000US06099002604,1.156010816261057
1400000US06099002605,1.8397163974909438
1400000US06099002701,5.18628253339499
1400000US06099002702,2.7812723328632227
1400000US06099002801,5.51089053039853
1400000US06099002802,3.5582256680690225
1400000US06099002803,4.5842020585656
1400000US06099002901,5.074758102740407
1400000US06099002903,4.524887283612367
1400000US06099002904,5.324720689859458
1400000US06099003002,3.0491903552461537
1400000US06099003003,5.15955266125386
1400000US06099003004,3.88085233250036
1400000US06099003100,3.6342864325826953
1400000US06099003201,2.0011077679835902
1400000US06099003203,3.518524659598019
1400000US06099003204,2.8996942123796408
1400000US06099003205,2.5961640072831575
1400000US06099003206,0.6118449133949686
1400000US06099003300,6.095482962182413
1400000US06099003400,8.949591065863343
1400000US06099003501,1.5238159953682306
1400000US06099003502,2.2183083681045446
1400000US06099003603,1.6296079715343301
1400000US06099003607,4.618426654659389
1400000US06099003608,1.6329806914398395
1400000US06099003609,2.8940226955195545
1400000US06099003610,3.398569303837386
1400000US06099003611,3.499500098384892
1400000US06099003612,3.373801124619335
1400000US06099003700,1.4215984492526297
1400000US06099003802,0.6450611401677443
1400000US06099003803,0.401421470934281
1400000US06099003804,2.181905444108884
1400000US06099003805,2.3909555081187115
1400000US06099003904,2.5300051454029777
1400000US06099003905,5.771052478338705
1400000US06099003906,2.8431561228630007
1400000US06099003907,4.758845873833884
1400000US06099003908,3.008367778331294
1400000US06099003909,2.4153802695202815
1400000US06099004000,5.901774329672214
1400000US01001020100,55.65514671032637
1400000US01001020200,41.167503667069354
1400000US01001020300,35.31771493079028
1400000US01001020400,39.208020297476
1400000US01001020501,20.0176845925883
1400000US01001020502,19.162437280502488
1400000US01001020503,25.1514785791207
1400000US01001020600,36.22894829660438
1400000US01001020700,38.49341163911749
1400000US01001020801,47.00163859073942
1400000US01001020803,57.417215528149434
1400000US01001020804,47.858703364171234
1400000US01001020805,54.80503615157797
1400000US01001020901,53.246405504715256
1400000US01001020902,50.759807478780374
1400000US01001021000,61.02521910405294
1400000US01001021100,55.006374039705946
1400000US01051030101,46.759137682763566
1400000US01051030102,29.178027742361063
1400000US01051030103,26.93471857476743
1400000US01051030200,64.54594756817706
1400000US01051030300,51.73774624756593
1400000US01051030401,57.72795061410321
1400000US01051030402,52.80351184071272
1400000US01051030500,53.618849897013035
1400000US01051030600,54.87626228195722
1400000US01051030701,54.128233100939774
1400000US01051030702,67.29015160288837
1400000US01051030801,31.607773652686717
1400000US01051030802,39.418041011380915
1400000US01051030901,43.91006781391356
1400000US01051030902,38.13101880546326
1400000US01051031001,45.56870659242177
1400000US01051031002,39.17446140554318
1400000US01051031100,37.15831404163839
1400000US01051031200,44.04501141658368
1400000US01051031300,33.33226633527666
1400000US01085780800,31.846081135447083
1400000US01085781000,48.25288761214572
1400000US01085781100,66.24821366473255
1400000US01085781200,65.95697139416824
1400000US01101000100,6.022917314680647
1400000US01101000200,12.833100710776206
1400000US01101000300,29.980156537989597
1400000US01101000400,48.468361079909
1400000US01101000500,30.5511469938468
1400000US01101000600,12.70365781661858
1400000US01101000700,25.00463747024716
1400000US01101000900,9.001993019503042
1400000US01101001000,25.229175962039253
1400000US01101001100,25.611341159842624
1400000US01101001200,23.225655417506953
1400000US01101001300,32.96062630493256
1400000US01101001400,38.159664103841266
1400000US01101001500,22.582165808250252
1400000US01101001600,30.23258265878351
1400000US01101001700,36.28191877033751
1400000US01101001800,26.34200071698102
1400000US01101001900,39.14592524180147
1400000US01101002000,31.70833047238736
1400000US01101002100,36.14958987323954
1400000US01101002201,34.28650630239282
1400000US01101002202,51.40803816089388
1400000US01101002300,25.391047832973843
1400000US01101002400,32.93346286151103
1400000US01101002500,18.50163327322306
1400000US01101002600,21.706033681649863
1400000US01101002700,42.172440679313084
1400000US01101002800,17.588211624184982
1400000US01101002901,17.144199949671975
1400000US01101002902,36.57250315622583
1400000US01101003000,34.3332288114425
1400000US01101003100,28.847979097109846
1400000US01101003200,48.298116983206334
1400000US01101003301,26.604943262504477
1400000US01101003303,27.90992971463181
1400000US01101003304,13.859489320785956
1400000US01101005101,37.55781326050455
1400000US01101005102,39.93801241344074
1400000US01101005301,8.681751168310951
1400000US01101005302,19.183849005109938
1400000US01101005402,25.674154179119316
1400000US01101005403,23.818190273894345
1400000US01101005407,20.461439163179982
1400000US01101005409,21.914345365318834
1400000US01101005410,16.439701022149944
1400000US01101005411,28.105709022223987
1400000US01101005412,21.356937187614758
1400000US01101005413,43.33661691930224
1400000US01101005414,35.585881137715226
1400000US01101005501,46.165276951248835
1400000US01101005502,25.783558015059413
1400000US01101005503,35.04452101921622
1400000US01101005504,40.29124757792232
1400000US01101005604,34.526414838787794
1400000US01101005605,16.986724727926774
1400000US01101005606,21.797124459976324
1400000US01101005607,20.98664320304724
1400000US01101005608,28.658591770939832
1400000US01101005609,22.070925078250795
1400000US01101005610,62.47774141248937
1400000US01101005611,32.58019671016903
1400000US01101005612,33.92619001511331
1400000US01101005613,42.26879892782734
1400000US01101005614,25.853141434876534
1400000US01101005700,64.62062638561616
1400000US01101005800,61.28066910178925
1400000US01101005902,30.762035490665507
1400000US01101005903,35.111069156095276
1400000US01101005904,24.16970017687716
1400000US01101006000,34.57618162580103
1400000US01101006100,38.9705483016904
1400000US34003001001,51.13718483312229
1400000US34003001002,55.47596546067795
1400000US34003002100,49.04310059412391
1400000US34003002200,39.56639959132257
1400000US34003002300,57.1682984741002
1400000US34003003100,32.209055771561154
1400000US34003003200,15.548376013039608
1400000US34003003300,29.85828653059628
1400000US34003003401,35.88652567695907
1400000US34003003402,28.397415609189686
1400000US34003003500,33.88575216292288
1400000US34003004001,23.892151183838973
1400000US34003004002,21.790388439142166
1400000US34003005000,10.095212201617297
1400000US34003006101,9.535122559040557
1400000US34003006102,9.221097519329618
1400000US34003006201,13.48266006202905
1400000US34003006202,9.783560831488993
1400000US34003006301,3.925297449181191
1400000US34003006302,12.088668319445814
1400000US34003007001,49.59172256348916
1400000US34003007002,52.08662584137958
1400000US34003008001,46.861652739090076
1400000US34003008002,44.12486093153324
1400000US34003009100,56.80422426969915
1400000US34003009200,48.900985659686484
1400000US34003010100,32.34447381033348
1400000US34003010200,21.357339959685824
1400000US34003010300,34.3154077350311
1400000US34003011100,25.84279251355237
1400000US34003011200,18.891863404551422
1400000US34003011300,15.445708747335853
1400000US34003011400,17.758580461441888
1400000US34003012001,13.264235329598831
1400000US34003012002,12.795294414596333
1400000US34003013002,7.355169862367
1400000US34003013003,1.5859330178094047
1400000US34003013004,24.76733559854274
1400000US34003014000,41.37842233667659
1400000US34003015100,57.33954395350617
1400000US34003015200,37.429776373359246
1400000US34003015300,36.52003142183818
1400000US34003015401,14.629936924713048
1400000US34003015402,8.525317588119519
1400000US34003015500,54.41902575631478
1400000US34003016000,24.200378539275665
1400000US34003017101,36.54786848064911
1400000US34003017102,34.873326109049266
1400000US34003017200,17.473633388942293
1400000US34003017301,23.899305853660092
1400000US34003017302,22.39895276075608
1400000US34003017400,34.15525683988697
1400000US34003017501,18.583796099410982
1400000US34003017502,22.937173751511747
1400000US34003018101,2.251601226794403
1400000US34003018102,4.008144681212087
1400000US34003018200,12.24367553848841
1400000US34003019102,17.683207528093497
1400000US34003019103,20.252700104174824
1400000US34003019104,17.366926022734184
1400000US34003019202,17.016337626151078
1400000US34003019203,10.303731033049266
1400000US34003019204,10.32482968190952
1400000US34003019303,16.250351634205067
1400000US34003019304,18.870070204101697
1400000US34003019305,21.55886997718899
1400000US34003019306,24.143705133542767
1400000US34003020100,56.24554551231989
1400000US34003020200,55.13745134305676
1400000US34003021101,12.788454659527718
1400000US34003021102,11.719951523216583
1400000US34003021200,10.06752056812263
1400000US34003021300,16.226796935488704
1400000US34003021400,14.18816593537539
1400000US34003021500,8.168096190871685
1400000US34003021600,8.041261733594451
1400000US34003022100,47.01457077661752
1400000US34003022200,42.745725953558555
1400000US34003023100,10.04468586604903
1400000US34003023201,25.54378416866802
1400000US34003023202,13.936904343809989
1400000US34003023301,41.15647083502682
1400000US34003023303,9.608465858147321
1400000US34003023304,27.989187240944304
1400000US34003023401,25.071121846484164
1400000US34003023402,12.570727005691204
1400000US34003023501,12.626759684707906
1400000US34003023502,6.5118540676872545
1400000US34003023601,6.865234342869363
1400000US34003023602,3.3608264985762606
1400000US34003024100,43.44918131570407
1400000US34003024200,52.8284699413316
1400000US34003025100,20.269205579138866
1400000US34003025200,25.24197215977866
1400000US34003026100,52.664312687465184
1400000US34003026200,46.76372109433341
1400000US34003027000,54.805505424735344
1400000US34003028001,28.57769912098669
1400000US34003028002,44.68662629599924
1400000US34003029100,10.389897284805748
1400000US34003029200,17.38932446932071
1400000US34003030100,12.805776720557995
1400000US34003030201,14.519975997064105
1400000US34003030202,13.799279633267846
1400000US34003030300,12.804646459425058
1400000US34003030401,18.090779068967887
1400000US34003030402,16.309906889169742
1400000US34003031100,9.919616014491197
1400000US34003031200,13.468733868132777
1400000US34003031300,13.018369860941354
1400000US34003031400,12.864992758221339
1400000US34003032102,60.97785461312695
1400000US34003032103,40.26944783251462
1400000US34003032104,73.78149399476827
1400000US34003032201,42.256518406819374
1400000US34003032202,45.731777259562676
1400000US34003033100,28.91088335940416
1400000US34003033200,17.520115846418477
1400000US34003033300,27.185733584849725
1400000US34003034001,34.81615714772532
1400000US34003034002,43.82827828762161
1400000US34003035100,49.57739232562624
1400000US34003035200,51.294889014807005
1400000US34003036100,5.619306750273337
1400000US34003036200,19.96504721730927
1400000US34003037100,34.77576827884914
1400000US34003037201,32.1399457677951
1400000US34003037203,35.811518099507715
1400000US34003037204,28.638805697867088
1400000US34003038100,18.276881087614246
1400000US34003038200,8.247916092587491
1400000US34003038300,14.085200076117246
1400000US34003039100,62.83916144489664
1400000US34003039200,59.96494810349584
1400000US34003039300,56.99203915446098
1400000US34003040001,39.29969905162563
1400000US34003040002,40.95506924942156
1400000US34003041100,12.638647130109065
1400000US34003041200,13.737880172301262
1400000US34003041301,14.307901085645359
1400000US34003041302,20.39947750860112
1400000US34003042101,39.34524045776279
1400000US34003042102,41.43414894614934
1400000US34003042301,36.278901767139885
1400000US34003042302,29.033525225511084
1400000US34003042400,32.122755815620316
1400000US34003042500,24.916320591671827
1400000US34003043001,54.55284596793771
1400000US34003043002,48.42912162648986
1400000US34003044100,62.04801612069836
1400000US34003044201,46.355605506434806
1400000US34003044202,34.93653214020018
1400000US34003045101,26.53084848260151
1400000US34003045102,31.536508838785203
1400000US34003045200,14.446413630486044
1400000US34003046100,21.58646454310307
1400000US34003046200,19.39720812974647
1400000US34003046300,16.22547185465478
1400000US34003047100,44.40958079967875
1400000US34003047200,60.705699331902295
1400000US34003047300,54.759847074530924
1400000US34003047400,34.56106390905156
1400000US34003047500,48.55945495998447
1400000US34003048100,31.53574603148833
1400000US34003048200,43.1724176283434
1400000US34003049001,47.3764650619314
1400000US34003049002,51.71999964726216
1400000US34003050000,26.718586364906184
1400000US34003051100,26.259132354437547
1400000US34003051200,30.91532410308711
1400000US34003051300,19.469376780324996
1400000US34003051400,21.195696975359443
1400000US34003052100,21.713982008866694
1400000US34003052200,14.264526502360372
1400000US34003053100,61.70424623498016
1400000US34003053201,56.90230464726398
1400000US34003053202,56.56996388350953
1400000US34003054101,45.23097273235435
1400000US34003054102,37.76261697860962
1400000US34003054200,30.386189912768515
1400000US34003054300,44.60505310526385
1400000US34003054400,31.836884218197998
1400000US34003054500,34.916502509379235
1400000US34003054601,33.68554209927282
1400000US34003054602,32.95294270866153
1400000US34003055100,53.13298380046824
1400000US34003055201,46.03072389528148
1400000US34003055202,40.19992644195407
1400000US34003056100,43.58120145493123
1400000US34003056200,36.9180228968512
1400000US34003057101,17.67971695036849
1400000US34003057102,16.202957421117965
1400000US34003057200,8.849803367334397
1400000US34003058100,55.182307625487496
1400000US34003058200,42.937961707367556
1400000US34003059100,36.68392666619866
1400000US34003059200,42.27566899998437
1400000US34003060001,13.228639951743778
1400000US34003060002,12.97942422522677
1400000US34003061100,51.848217355446856
1400000US34003061200,52.441804096539784
1400000US34003061300,53.23991082781454
1400000US34003061400,53.387072836867496
1400000US34013000100,22.93505395169755
1400000US34013000200,30.816449841123696
1400000US34013000300,7.359081531783214
1400000US34013000400,1.345815470264339
1400000US34013000500,1.5539504767084182
1400000US34013000600,4.3650598319613
1400000US34013000700,7.705188782191183
1400000US34013000800,5.168497024902667
1400000US34013000900,11.40973726038212
1400000US34013001000,3.856290872094191
1400000US34013001100,3.349403541239434
1400000US34013001300,8.730819927265795
1400000US34013001400,8.85079388712233
1400000US34013001500,2.4064265020046247
1400000US34013001600,5.821049050955847
1400000US34013001700,8.274888943731487
1400000US34013001800,12.294738644720004
1400000US34013001900,19.35518961414807
1400000US34013002000,13.589473684210525
1400000US34013002100,16.111627282279795
1400000US34013002202,13.371718571661498
1400000US34013002203,22.18714163718433
1400000US34013002204,21.6646696797769
1400000US34013002300,16.259577623958172
1400000US34013002400,14.329974927178203
1400000US34013002500,14.730612283275034
1400000US34013002600,9.275220322290334
1400000US34013002800,9.932504761279304
1400000US34013003100,4.8575439243959995
1400000US34013003500,8.466088537659976
1400000US34013003700,7.2876859922640165
1400000US34013003800,16.0577655704665
1400000US34013003900,7.958946162657505
1400000US34013004100,17.269202292205485
1400000US34013004200,11.195797198132087
1400000US34013004300,8.056849200601636
1400000US34013004400,8.769301383305372
1400000US34013004500,10.481597212010701
1400000US34013004600,11.729971070568105
1400000US34013004700,20.145463122156507
1400000US34013004801,14.008531946444307
1400000US34013004802,16.586815818068473
1400000US34013004900,14.227461097976464
1400000US34013005000,8.69312130241771
1400000US34013005100,16.265992687092368
1400000US34013005200,11.559358844534458
1400000US34013005300,13.58736922824122
1400000US34013005400,15.284519415917849
1400000US34013005700,1.7364474651144444
1400000US34013006200,5.974758967602848
1400000US34013006400,5.820729336227165
1400000US34013006600,9.813525706688747
1400000US34013006700,6.315123293470208
1400000US34013006800,0.5919699420508189
1400000US34013006900,0.4037342291316745
1400000US34013007000,3.126192262351303
1400000US34013007100,0.8890867092132534
1400000US34013007200,0.1422395760702831
1400000US34013007300,0.12137122206501544
1400000US34013007400,2.4899046104196763
1400000US34013007501,3.9096928725201403
1400000US34013007502,2.718873607503493
1400000US34013007600,0.06777688895353065
1400000US34013007700,0.11247552003387494
1400000US34013007800,0.0
1400000US34013007900,0.8446565639462696
1400000US34013008000,1.1970265745383881
1400000US34013008100,3.1952568720213206
1400000US34013008200,2.9618510962142555
1400000US34013008700,2.3766051444463665
1400000US34013008800,3.198003216295898
1400000US34013008900,5.299590237868206
1400000US34013009000,30.218078969296823
1400000US34013009100,19.827941555334725
1400000US34013009200,4.732349632193854
1400000US34013009300,16.006953501284816
1400000US34013009400,17.156846930255533
1400000US34013009500,16.867279616955027
1400000US34013009600,6.679473906975681
1400000US34013009700,7.434446177312378
1400000US34013009900,19.729412432862226
1400000US34013010000,32.159746813031155
1400000US34013010100,21.444952105011446
1400000US34013010200,22.78717078568793
1400000US34013010300,14.108893130232055
1400000US34013010400,21.293949652171897
1400000US34013010500,14.854688232203456
1400000US34013010600,8.231785399413202
1400000US34013010700,18.811090497118265
1400000US34013010800,16.857976078105406
1400000US34013010900,10.328219738999088
1400000US34013011100,4.424736474246509
1400000US34013011200,14.068268111948063
1400000US34013011300,4.139788240901507
1400000US34013011400,16.16211621400748
1400000US34013011500,14.332964440082687
1400000US34013011600,15.925257460811011
1400000US34013011700,17.386855597567386
1400000US34013011800,16.5467457769408
1400000US34013011900,6.91217587031785
1400000US34013012000,13.375615416680745
1400000US34013012100,12.320714815482992
1400000US34013012200,12.983497568996725
1400000US34013012300,18.304886679440045
1400000US34013012400,23.173758361451494
1400000US34013012500,14.432866546580444
1400000US34013012600,12.543028396300619
1400000US34013012700,10.487897372418837
1400000US34013012800,10.768196301480005
1400000US34013012900,16.957759784075584
1400000US34013013000,4.6584734799482534
1400000US34013013100,6.27089860578053
1400000US34013013200,12.39600529470637
1400000US34013013300,10.550602880196779
1400000US34013013400,29.02993550276498
1400000US34013013500,35.86962341868628
1400000US34013013600,18.44683032811521
1400000US34013013700,25.073195036593052
1400000US34013013800,28.94253570047042
1400000US34013013900,24.030482098832874
1400000US34013014000,19.48574067094941
1400000US34013014100,19.646314336371184
1400000US34013014200,19.151132759757587
1400000US34013014300,15.573722756551666
1400000US34013014400,9.272383869530675
1400000US34013014500,26.65371477369768
1400000US34013014600,21.67113144321272
1400000US34013014700,9.991996374472995
1400000US34013014800,28.396641709675077
1400000US34013014900,27.664349154903082
1400000US34013015000,29.709100027195543
1400000US34013015100,27.497538730436165
1400000US34013015200,24.052521913231764
1400000US34013015300,27.902389503051552
1400000US34013015400,18.04224121863899
1400000US34013015500,20.981008058270557
1400000US34013015600,27.38952044443346
1400000US34013015700,8.853419666690717
1400000US34013015800,15.892725613161918
1400000US34013015900,7.673127749849027
1400000US34013016000,43.34604741255128
1400000US34013016100,47.37596083769922
1400000US34013016200,54.635626991835004
1400000US34013016300,47.282418303978126
1400000US34013016400,46.131951113255546
1400000US34013016500,43.369935677888236
1400000US34013016600,25.26071424807949
1400000US34013016700,14.27834439736671
1400000US34013016800,11.737402647044767
1400000US34013016900,53.286163710261796
1400000US34013017000,38.466351649282096
1400000US34013017100,27.281380929787478
1400000US34013017200,39.650310722940716
1400000US34013017301,44.826011595050346
1400000US34013017302,48.961012447186896
1400000US34013017400,38.82000378774125
1400000US34013017500,47.56374932673854
1400000US34013017600,25.294995204165527
1400000US34013017700,21.206579648845317
1400000US34013017800,16.45202640727446
1400000US34013017900,41.14809781372195
1400000US34013018000,44.07035626653283
1400000US34013018100,21.31133167171089
1400000US34013018200,16.684052878661333
1400000US34013018300,11.497491771787939
1400000US34013018400,11.506558542511385
1400000US34013018600,7.600040316733919
1400000US34013018700,22.22104979239546
1400000US34013018800,37.80651678799479
1400000US34013018900,14.186792956069755
1400000US34013019000,49.60818859925818
1400000US34013019100,44.45439749114966
1400000US34013019200,29.90081231884806
1400000US34013019300,28.693890916766
1400000US34013019400,70.32226087709344
1400000US34013019500,45.95696709812573
1400000US34013019600,28.82149802902396
1400000US34013019700,17.636939540473264
1400000US34013019800,33.564613380322854
1400000US34013019900,42.91093294936327
1400000US34013020000,44.42294374063432
1400000US34013020100,66.44018317952545
1400000US34013020200,42.70011125949298
1400000US34013020300,32.352708350257686
1400000US34013020400,45.02071883538897
1400000US34013020500,46.99066557033339
