cb_2020_3,road_density_local,road_density_secondary,road_len_total_m
1400000US36059522700,1691.1710481322325,36371.36821880199,103722.25795160964
1400000US36059980100,0.0,0.0,1627.797442275516
1400000US36059981100,19537.384293816303,0.0,32663.73815247925
1400000US36059982100,2758.823319734959,0.0,28250.71156578218
1400000US36061000100,0.0,0.0,0.0
1400000US36061000201,0.0,0.0,0.0
1400000US36061000202,0.0,0.0,188.17577401684707
1400000US36061000500,0.0,0.0,0.0
1400000US36061000600,1944.6263058900697,0.0,809.0934558139386
1400000US36061000700,0.0,0.0,0.0
1400000US36061000800,2218.864296847674,0.0,870.0988426177037
1400000US36061000900,0.0,0.0,0.0
1400000US36061001001,4536.984163276259,0.0,1887.8852377775677
1400000US36061001002,384.99650985235144,0.0,1801.5739535595585
1400000US36061001200,0.0,0.0,0.0
1400000US36061001300,0.0,0.0,0.0
1400000US36061001401,0.0,0.0,0.0
1400000US36061001402,0.0,0.0,0.0
1400000US36061001501,2129.5760526427666,0.0,762.404950802793
1400000US36061001502,0.0,0.0,0.0
1400000US36061001600,0.0,0.0,0.0
1400000US36061001800,0.0,0.0,0.0
1400000US36061002000,0.0,0.0,1844.4461172161343
1400000US36061002100,0.0,0.0,0.0
1400000US36061002201,0.0,0.0,0.0
1400000US36061002202,0.0,0.0,0.0
1400000US36061002400,0.0,0.0,682.9492754543542
1400000US36061002500,0.0,0.0,0.0
1400000US36061002601,0.0,0.0,0.0
1400000US36061002602,0.0,0.0,0.0
1400000US36061002700,0.0,0.0,0.0
1400000US36061002800,0.0,0.0,0.0
1400000US36061002901,0.0,0.0,0.0
1400000US36061002902,0.0,0.0,0.0
1400000US36061003001,0.0,0.0,0.0
1400000US36061003002,0.0,0.0,0.0
1400000US36061003100,0.0,0.0,0.0
1400000US36061003200,0.0,0.0,0.0
1400000US36061003300,0.0,0.0,0.0
1400000US36061003400,0.0,0.0,0.0
1400000US36061003601,0.0,0.0,0.0
1400000US36061003602,0.0,0.0,0.0
1400000US36061003700,0.0,18300.90825005058,13140.185130732454
1400000US36061003800,0.0,0.0,0.0
1400000US36061003900,0.0,0.0,0.0
1400000US36061004001,0.0,0.0,0.0
1400000US36061004002,0.0,0.0,0.0
1400000US36061004100,0.0,0.0,0.0
1400000US36061004200,0.0,0.0,0.0
1400000US36061004300,0.0,0.0,0.0
1400000US36061004400,0.0,0.0,999.7186441840882
1400000US36061004500,0.0,0.0,0.0
1400000US36061004700,0.0,0.0,0.0
1400000US36061004800,0.0,0.0,0.0
1400000US36061004900,0.0,0.0,0.0
1400000US36061005000,0.0,0.0,0.0
1400000US36061005200,0.0,0.0,0.0
1400000US36061005400,0.0,0.0,0.0
1400000US36061005501,0.0,0.0,0.0
1400000US36061005502,0.0,0.0,0.0
1400000US36061005600,0.0,0.0,0.0
1400000US36061005700,0.0,0.0,0.0
1400000US36061005800,0.0,0.0,0.0
1400000US36061005900,0.0,0.0,0.0
1400000US36061006000,0.0,0.0,0.0
1400000US36061006100,0.0,0.0,0.0
1400000US36061006200,0.0,0.0,0.0
1400000US36061006300,0.0,0.0,0.0
1400000US36061006400,0.0,0.0,0.0
1400000US36061006500,0.0,0.0,0.0
1400000US36061006600,0.0,0.0,0.0
1400000US36061006700,0.0,0.0,0.0
1400000US36061006800,0.0,0.0,0.0
1400000US36061006900,0.0,0.0,0.0
1400000US36061007001,0.0,0.0,0.0
1400000US36061007002,0.0,0.0,0.0
1400000US36061007100,0.0,0.0,0.0
1400000US36061007200,0.0,0.0,0.0
1400000US36061007300,0.0,0.0,0.0
1400000US36061007400,0.0,0.0,0.0
1400000US36061007500,0.0,0.0,0.0
1400000US36061007600,0.0,0.0,0.0
1400000US36061007700,0.0,0.0,0.0
1400000US36061007800,0.0,0.0,0.0
1400000US36061007900,0.0,0.0,0.0
1400000US36061008000,0.0,0.0,0.0
1400000US36061008100,0.0,0.0,0.0
1400000US36061008200,0.0,0.0,0.0
1400000US36061008300,0.0,0.0,0.0
1400000US36061008400,0.0,0.0,0.0
1400000US36061008601,0.0,429.0599462971215,267.46948687075013
1400000US36061008602,0.0,0.0,69.57258677345038
1400000US36061008603,0.0,0.0,0.0
1400000US36061008700,0.0,0.0,0.0
1400000US36061008800,0.0,0.0,0.0
1400000US36061008900,0.0,0.0,0.0
1400000US36061009000,0.0,0.0,0.0
1400000US36061009100,0.0,0.0,0.0
1400000US36061009200,0.0,0.0,0.0
1400000US36061009300,0.0,0.0,0.0
1400000US36061009400,0.0,0.0,0.0
1400000US36061009500,0.0,0.0,0.0
1400000US36061009600,0.0,0.0,0.0
1400000US36061009700,0.0,0.0,0.0
1400000US36061009800,0.0,0.0,0.0
1400000US36061009901,0.0,0.0,0.0
1400000US36061009902,0.0,0.0,0.0
1400000US36061009903,0.0,0.0,0.0
1400000US36061010000,0.0,0.0,0.0
1400000US36061010100,0.0,0.0,0.0
1400000US36061010200,0.0,0.0,0.0
1400000US36061010300,0.0,0.0,0.0
1400000US36061010400,0.0,0.0,0.0
1400000US36061010601,0.0,0.0,0.0
1400000US36061010602,0.0,0.0,0.0
1400000US36061010801,0.0,0.0,0.0
1400000US36061010802,0.0,0.0,0.0
1400000US36061010803,0.0,0.0,0.0
1400000US36061010900,0.0,0.0,0.0
1400000US36061011000,0.0,0.0,0.0
1400000US36061011100,0.0,0.0,0.0
1400000US36061011201,0.0,0.0,0.0
1400000US36061011202,0.0,0.0,0.0
1400000US36061011203,0.0,0.0,0.0
1400000US36061011300,0.0,0.0,0.0
1400000US36061011401,0.0,0.0,0.0
1400000US36061011402,0.0,0.0,0.0
1400000US36061011500,0.0,0.0,0.0
1400000US36061011600,0.0,0.0,0.0
1400000US36061011700,0.0,6225.325586499364,2328.936846161488
1400000US36061011800,0.0,0.0,0.0
1400000US36061011900,0.0,0.0,0.0
1400000US36061012000,0.0,0.0,0.0
1400000US36061012101,0.0,0.0,0.0
1400000US36061012102,0.0,0.0,0.0
1400000US36061012200,0.0,0.0,0.0
1400000US36061012400,0.0,0.0,0.0
1400000US36061012500,0.0,0.0,0.0
1400000US36061012601,0.0,0.0,0.0
1400000US36061012602,0.0,0.0,0.0
1400000US36061012700,0.0,0.0,0.0
1400000US36061012800,0.0,0.0,0.0
1400000US36061012901,0.0,0.0,0.0
1400000US36061012902,0.0,0.0,0.0
1400000US36061013000,0.0,0.0,0.0
1400000US36061013100,0.0,0.0,0.0
1400000US36061013201,0.0,0.0,0.0
1400000US36061013202,0.0,0.0,0.0
1400000US36061013203,0.0,0.0,0.0
1400000US36061013300,0.0,0.0,0.0
1400000US36061013400,0.0,0.0,0.0
1400000US36061013501,0.0,0.0,0.0
1400000US36061013502,0.0,0.0,0.0
1400000US36061013601,0.0,0.0,0.0
1400000US36061013602,0.0,0.0,0.0
1400000US36061013603,0.0,0.0,0.0
1400000US36061013604,0.0,0.0,0.0
1400000US36061013700,0.0,0.0,0.0
1400000US36061013800,0.0,0.0,0.0
1400000US36061013900,0.0,0.0,0.0
1400000US36061014000,0.0,0.0,0.0
1400000US36061014200,0.0,0.0,0.0
1400000US36061014300,0.0,0.0,0.0
1400000US36061014401,0.0,0.0,0.0
1400000US36061014402,0.0,0.0,0.0
1400000US36061014500,0.0,0.0,0.0
1400000US36061014601,0.0,0.0,0.0
1400000US36061014602,0.0,0.0,0.0
1400000US36061014700,0.0,0.0,0.0
1400000US36061014801,0.0,0.0,0.0
1400000US36061014802,0.0,0.0,0.0
1400000US36061014900,0.0,0.0,0.0
1400000US36061015001,0.0,0.0,0.0
1400000US36061015002,0.0,0.0,0.0
1400000US36061015101,0.0,0.0,0.0
1400000US36061015102,0.0,0.0,0.0
1400000US36061015200,0.0,0.0,0.0
1400000US36061015301,0.0,0.0,0.0
1400000US36061015302,0.0,0.0,0.0
1400000US36061015401,0.0,0.0,0.0
1400000US36061015402,0.0,0.0,0.0
1400000US36061015403,0.0,0.0,0.0
1400000US36061015501,0.0,0.0,0.0
1400000US36061015502,0.0,0.0,0.0
1400000US36061015601,0.0,0.0,0.0
1400000US36061015602,0.0,0.0,0.0
1400000US36061015700,0.0,0.0,0.0
1400000US36061015801,0.0,0.0,0.0
1400000US36061015802,0.0,0.0,0.0
1400000US36061015900,0.0,0.0,0.0
1400000US36061016001,0.0,0.0,0.0
1400000US36061016002,0.0,0.0,0.0
1400000US36061016100,0.0,0.0,0.0
1400000US36061016200,0.0,9540.901339776634,11029.841636849153
1400000US36061016300,0.0,0.0,0.0
1400000US36061016400,0.0,0.0,0.0
1400000US36061016500,0.0,0.0,0.0
1400000US36061016600,0.0,0.0,0.0
1400000US36061016700,0.0,0.0,0.0
1400000US36061016800,0.0,0.0,0.0
1400000US36061016900,0.0,0.0,0.0
1400000US36061017000,0.0,0.0,0.0
1400000US36061017100,0.0,0.0,0.0
1400000US36061017200,0.0,0.0,0.0
1400000US36061017300,0.0,0.0,0.0
1400000US36061017401,0.0,0.0,0.0
1400000US36061017402,0.0,0.0,0.0
1400000US36061017500,0.0,0.0,0.0
1400000US36061017700,0.0,0.0,0.0
1400000US36061017800,0.0,0.0,0.0
1400000US36061017900,0.0,0.0,0.0
1400000US36061018000,0.0,0.0,0.0
1400000US36061018100,0.0,0.0,0.0
1400000US36061018200,0.0,0.0,0.0
1400000US36061018300,0.0,0.0,0.0
1400000US36061018400,0.0,0.0,0.0
1400000US36061018500,0.0,0.0,0.0
1400000US36061018600,0.0,0.0,0.0
1400000US36061018700,0.0,0.0,0.0
1400000US36061018800,0.0,0.0,0.0
1400000US36061018900,0.0,0.0,0.0
1400000US36061019000,0.0,0.0,0.0
1400000US36061019100,0.0,0.0,0.0
1400000US36061019200,0.0,0.0,0.0
1400000US36061019300,0.0,0.0,0.0
1400000US36061019400,0.0,0.0,0.0
1400000US36061019500,0.0,0.0,0.0
1400000US36061019600,0.0,0.0,0.0
1400000US36061019701,0.0,0.0,0.0
1400000US36061019702,0.0,0.0,0.0
1400000US36061019800,0.0,0.0,0.0
1400000US36061019900,0.0,0.0,0.0
1400000US36061020000,0.0,0.0,0.0
1400000US36061020101,0.0,0.0,0.0
1400000US36061020102,0.0,0.0,0.0
1400000US36061020300,0.0,0.0,0.0
1400000US36061020500,0.0,0.0,0.0
1400000US36061020600,0.0,0.0,0.0
1400000US36061020701,0.0,0.0,0.0
1400000US36061020800,0.0,0.0,0.0
1400000US36061020901,0.0,0.0,0.0
1400000US36061021000,0.0,0.0,105.11637042555536
1400000US36061021100,0.0,0.0,0.0
1400000US36061021200,0.0,0.0,0.0
1400000US36061021303,0.0,0.0,0.0
1400000US36061021400,0.0,0.0,0.0
1400000US36061021500,0.0,0.0,0.0
1400000US36061021600,0.0,0.0,0.0
1400000US36061021703,0.0,0.0,0.0
1400000US36061021800,0.0,0.0,0.0
1400000US36061021900,0.0,0.0,0.0
1400000US36061022000,0.0,0.0,0.0
1400000US36061022102,0.0,0.0,0.0
1400000US36061022200,0.0,0.0,0.0
1400000US36061022301,0.0,0.0,0.0
1400000US36061022302,0.0,0.0,0.0
1400000US36061022400,0.0,0.0,0.0
1400000US36061022500,0.0,0.0,0.0
1400000US36061022600,0.0,0.0,0.0
1400000US36061022700,0.0,0.0,0.0
1400000US36061022800,0.0,0.0,0.0
1400000US36061022900,0.0,0.0,0.0
1400000US36061023000,0.0,0.0,0.0
1400000US36061023100,0.0,0.0,0.0
1400000US36061023200,0.0,0.0,0.0
1400000US36061023300,0.0,0.0,0.0
1400000US36061023400,0.0,0.0,0.0
1400000US36061023501,0.0,0.0,0.0
1400000US36061023502,0.0,0.0,0.0
1400000US36061023600,0.0,0.0,0.0
1400000US36061023700,0.0,0.0,0.0
1400000US36061023802,0.0,0.0,2809.3269948629877
1400000US36061023803,0.0,0.0,32.0926119434362
1400000US36061023804,0.0,6005.958947601751,3923.044959492974
1400000US36061023900,0.0,0.0,0.0
1400000US36061024000,0.0,2779.078036837511,14247.611253208619
1400000US36061024100,0.0,0.0,0.0
1400000US36061024200,0.0,0.0,0.0
1400000US36061024301,0.0,0.0,0.0
1400000US36061024302,0.0,0.0,584.49698229261
1400000US36061024500,0.0,0.0,0.0
1400000US36061024700,0.0,0.0,0.0
1400000US36061024900,0.0,0.0,0.0
1400000US36061025100,0.0,0.0,0.0
1400000US36061025300,0.0,0.0,0.0
1400000US36061025500,0.0,3575.9215780291374,3746.11260395927
1400000US36061025700,0.0,0.0,0.0
1400000US36061025900,0.0,0.0,0.0
1400000US36061026100,0.0,0.0,0.0
1400000US36061026300,0.0,0.0,0.0
1400000US36061026500,0.0,0.0,0.0
1400000US36061026700,0.0,0.0,0.0
1400000US36061026900,0.0,0.0,0.0
1400000US36061027100,0.0,0.0,0.0
1400000US36061027300,0.0,0.0,0.0
1400000US36061027500,0.0,4295.049142710599,4895.808018695582
1400000US36061027700,0.0,0.0,0.0
1400000US36061027900,0.0,0.0,0.0
1400000US36061028100,0.0,0.0,0.0
1400000US36061028300,0.0,0.0,0.0
1400000US36061028500,0.0,0.0,0.0
1400000US36061028700,0.0,0.0,0.0
1400000US36061029100,0.0,0.0,0.0
1400000US36061029300,0.0,0.0,0.0
1400000US36061029500,0.0,0.0,0.0
1400000US36061029700,0.0,0.0,0.0
1400000US36061029900,0.0,0.0,214.2850394281682
1400000US36061030300,0.0,0.0,0.0
1400000US36061030700,0.0,0.0,0.0
1400000US36061030900,0.0,0.0,25.90539329364089
1400000US36061031100,0.0,29243.32824286506,31614.42766325326
1400000US36061031703,0.0,0.0,0.0
1400000US36061031704,0.0,0.0,0.0
1400000US36061031900,0.0,0.0,0.0
1400000US36079010100,0.0,0.0,81589.55165932073
1400000US36079010201,809.6713206285252,1045.9724917211138,228557.98549543007
1400000US36079010202,942.4385942398796,0.0,114041.88917846001
1400000US36079010300,3696.460916444317,6312.461554382538,142137.7496440992
1400000US36079010400,3251.3461800089353,0.0,93848.98464266068
1400000US36079010500,1260.462268321099,424.76868506725594,451506.98044663056
1400000US36079010600,1453.04157056369,0.0,314280.35755465773
1400000US36079010700,17065.78046074155,0.0,107165.39227122939
1400000US36079010800,2036.374646713157,0.0,222762.53428183863
1400000US36079010901,0.0,0.0,85104.20076219623
1400000US36079010902,0.0,0.0,169083.20400392028
1400000US36079011000,1230.8270491328294,381.57622285713575,352581.7119513544
1400000US36079011100,3708.9285980059835,0.0,140966.00078208718
1400000US36079011201,2767.7294854550014,0.0,59480.68646230488
1400000US36079011202,8275.347965423969,0.0,131740.34684330705
1400000US36079011300,3132.3326096631545,0.0,86715.74315060819
1400000US36079011400,1739.7946662699376,0.0,166293.31351639703
1400000US36079011501,7814.576910228323,0.0,182921.44686485597
1400000US36079011502,5787.9361010096145,0.0,177874.54007611255
1400000US36079011600,963.1928833382179,0.0,153742.15834764793
1400000US36079011700,3314.2521427382003,2278.37366260704,335630.5394126276
1400000US36079011801,13626.256381956986,0.0,83937.10005413846
1400000US36079011802,2398.06661492394,2193.162874119623,197915.74049868187
1400000US36079011900,3008.18979026154,1706.6707632582156,272054.7119199695
1400000US36081000101,0.0,72716.62148058518,34449.581975881374
1400000US36081000102,0.0,0.0,5568.95667907344
1400000US36081000103,0.0,0.0,8966.275056471315
1400000US36081000104,0.0,86927.74054115168,79784.50534043435
1400000US36081000200,0.0,0.0,17658.999095188054
1400000US36081000400,0.0,0.0,24558.213511651746
1400000US36081000600,0.0,0.0,32095.670304733783
1400000US36081000701,7451.569309622028,225241.1775170463,78038.27190799256
1400000US36081000702,15549.14563351637,0.0,25487.649875010604
1400000US36081000800,0.0,0.0,14990.112382448071
1400000US36081001000,0.0,0.0,24004.962137079605
1400000US36081001200,0.0,0.0,25665.33213403085
1400000US36081001400,0.0,0.0,30295.06410312341
1400000US36081001600,0.0,0.0,27757.994342220612
1400000US36081001800,0.0,0.0,29401.533640847865
1400000US36081001901,20144.43607651711,0.0,20648.689043683597
1400000US36081001902,70222.70411879811,14057.268104260645,23354.148906879396
1400000US36081001903,0.0,10356.282153704886,30201.938164761974
1400000US36081002000,0.0,0.0,22273.287078706944
1400000US36081002200,0.0,0.0,28853.18558007293
1400000US36081002400,0.0,0.0,22313.57484411185
1400000US36081002500,0.0,21298.608794456497,20068.096389305756
1400000US36081002600,0.0,0.0,24957.449322937595
1400000US36081002800,0.0,0.0,17888.9164788958
1400000US36081003000,0.0,0.0,25949.433046657134
1400000US36081003100,74366.28918142049,0.0,42838.5822575141
1400000US36081003200,0.0,0.0,26430.3980777653
1400000US36081003301,53398.11314632663,20862.499382286274,40025.34008551757
1400000US36081003302,0.0,0.0,26696.231753991913
1400000US36081003400,0.0,0.0,41970.26843000982
1400000US36081003600,0.0,0.0,36656.9288053459
1400000US36081003700,0.0,9646.675181954395,35210.43100398279
1400000US36081003800,0.0,0.0,45997.464874167825
1400000US36081003900,0.0,0.0,17013.377861651807
1400000US36081004001,0.0,0.0,47460.151571100796
1400000US36081004002,0.0,0.0,40953.51589236745
1400000US36081004200,0.0,0.0,35533.53723139646
1400000US36081004300,0.0,0.0,17260.360292665267
1400000US36081004401,0.0,0.0,29306.236045139718
1400000US36081004500,0.0,0.0,30050.255551440652
1400000US36081004700,0.0,0.0,20280.016233643033
1400000US36081005000,0.0,0.0,15350.540878616413
1400000US36081005100,0.0,0.0,23550.837384990737
1400000US36081005200,0.0,0.0,23423.084836199057
1400000US36081005300,0.0,0.0,30375.145111692284
1400000US36081005400,0.0,0.0,55751.17873783684
1400000US36081005500,71562.61864147609,0.0,35686.27797823829
1400000US36081005700,0.0,0.0,24602.91171140244
1400000US36081005800,34656.59635391253,0.0,54615.11737430467
1400000US36081005900,0.0,0.0,31142.345108542635
1400000US36081006100,0.0,0.0,34854.60606344388
1400000US36081006201,52352.41061744416,63851.49016505014,64945.60988828127
1400000US36081006202,56776.05643964252,66520.98663075805,198471.704880585
1400000US36081006300,0.0,0.0,34610.47213358806
1400000US36081006501,0.0,0.0,19360.775672079468
1400000US36081006502,0.0,0.0,23644.058357297465
1400000US36081006900,0.0,0.0,24455.572658426136
1400000US36081007100,0.0,0.0,25705.994956187744
1400000US36081007300,0.0,0.0,23115.68543065681
1400000US36081007500,0.0,0.0,22912.083141323
1400000US36081007700,0.0,0.0,26030.67988342378
1400000US36081007900,0.0,0.0,23201.658667626692
1400000US36081008100,0.0,0.0,27103.460832364715
1400000US36081008300,0.0,0.0,20170.76130376517
1400000US36081008500,0.0,0.0,26274.992225756494
1400000US36081008600,0.0,0.0,44716.1193618946
1400000US36081008700,0.0,0.0,10062.760006791817
1400000US36081008800,44519.972833843916,0.0,42653.42728870719
1400000US36081009100,0.0,0.0,14886.890999578061
1400000US36081009400,0.0,0.0,36746.70391580121
1400000US36081009500,0.0,89124.82910641703,40670.11874966621
1400000US36081009600,0.0,0.0,28521.230349094665
1400000US36081009700,0.0,0.0,23197.741394445777
1400000US36081009800,0.0,0.0,28738.30509427437
1400000US36081009900,0.0,62386.61393202654,34443.504494864246
1400000US36081010000,0.0,0.0,41684.012834989575
1400000US36081010100,0.0,0.0,26167.125394272178
1400000US36081010200,0.0,0.0,56187.965172681776
1400000US36081010300,0.0,0.0,29664.90209565881
1400000US36081010400,0.0,0.0,23100.509818926723
