cb_2020_3,dist_water_m
1400000US17093890108,544.8921265104203
1400000US17093890201,327.45423234186325
1400000US17093890202,611.9064413380638
1400000US17093890301,367.03367790877616
1400000US17093890302,433.24892364304645
1400000US17093890401,626.6427290651156
1400000US17093890402,388.12047603122534
1400000US17093890403,311.55181651822676
1400000US17093890404,530.8442746314872
1400000US17093890501,852.9706343001691
1400000US17093890502,817.2424666450265
1400000US17093890601,542.3055566039618
1400000US17093890602,1131.9612112332636
1400000US17093890701,283.3325310632744
1400000US17093890702,1520.498675494305
1400000US17093890703,1613.0144689900783
1400000US17097860103,755.5146165930262
1400000US17097860104,543.9140499345699
1400000US17097860105,540.8051411068284
1400000US17097860106,249.9075055699779
1400000US17097860200,569.3209508598926
1400000US17097860301,985.1964146303923
1400000US17097860302,478.73648227284906
1400000US17097860400,797.2196437084555
1400000US17097860500,954.3462149310279
1400000US17097860600,750.6696219918797
1400000US17097860805,190.83664655596687
1400000US17097860806,352.45519877616937
1400000US17097860807,183.71368689748428
1400000US17097860808,115.88590965687048
1400000US17097860809,239.1138373431147
1400000US17097860811,250.274974513801
1400000US17097860812,315.3803865002285
1400000US17097860813,285.00981330676353
1400000US17097860903,121.80025778364133
1400000US17097860905,232.351562652592
1400000US17097860906,247.16126145612387
1400000US17097860907,178.9053120148745
1400000US17097860908,115.45181251630497
1400000US17097861007,359.3014893930301
1400000US17097861008,171.20129363021363
1400000US17097861009,295.1222525803038
1400000US17097861010,304.13594834848317
1400000US17097861011,268.03086137713717
1400000US17097861012,243.85994022707123
1400000US17097861013,198.91976216228943
1400000US17097861014,184.57299404965335
1400000US17097861105,315.80628667415067
1400000US17097861106,241.81663678730686
1400000US17097861107,257.337561492461
1400000US17097861108,255.20884503613777
1400000US17097861201,440.19512922462036
1400000US17097861202,259.7275771618306
1400000US17097861301,273.2397468381967
1400000US17097861303,504.234354097699
1400000US17097861304,400.2422247917633
1400000US17097861402,302.3329684097059
1400000US17097861403,361.6628079003616
1400000US17097861404,173.2570205206052
1400000US17097861504,402.969493723967
1400000US17097861505,440.0607036126079
1400000US17097861506,160.57162652345798
1400000US17097861507,1110.9737998699873
1400000US17097861508,393.6118671689376
1400000US17097861509,341.7412262248567
1400000US17097861510,1177.6297243375775
1400000US17097861603,355.5943103663794
1400000US17097861604,366.69584686576894
1400000US17097861607,226.6763840309346
1400000US17097861608,380.22322203054114
1400000US17097861609,278.11914756940917
1400000US17097861610,321.0592318620909
1400000US17097861611,252.13506178328365
1400000US17097861701,458.31307271172483
1400000US17097861702,600.9287017522141
1400000US17097861803,630.1921239409094
1400000US17097861804,703.0220894995066
1400000US17097861901,1009.5126633781417
1400000US17097861902,497.46941946200684
1400000US17097862000,1149.299965284054
1400000US17097862100,1013.5916480009884
1400000US17097862200,307.6555704182757
1400000US17097862300,432.29662512412756
1400000US17097862401,1433.495938531557
1400000US17097862402,1425.6714747983192
1400000US17097862501,1697.3151413960713
1400000US17097862502,1237.5924057144327
1400000US17097862603,839.0636916187344
1400000US17097862604,757.1380636587302
1400000US17097862605,467.9722768082053
1400000US17097862700,1310.9423880242562
1400000US17097862800,519.393840880605
1400000US17097862901,682.5700979385173
1400000US17097862902,1286.6492602622661
1400000US17097863003,484.4592626785201
1400000US17097863004,1202.6375361099758
1400000US17097863005,842.1321821261105
1400000US17097863006,1023.1948995026064
1400000US17097863100,1426.8879172872184
1400000US17097863201,644.9930216045262
1400000US17097863202,491.27856086602037
1400000US17097863300,417.2262883995761
1400000US17097863400,802.3299481082835
1400000US17097863500,538.2655652915602
1400000US17097863601,443.5305932812271
1400000US17097863603,426.4478287955513
1400000US17097863604,348.24685650273983
1400000US17097863701,356.21955338630823
1400000US17097863702,348.78717277920595
1400000US17097863801,377.3336442642819
1400000US17097863902,320.8822752575135
1400000US17097863903,737.5604017966796
1400000US17097863904,380.21734023284864
1400000US17097864001,350.7537751848283
1400000US17097864002,406.43064537728173
1400000US17097864105,296.3904805385356
1400000US17097864106,262.7557697602081
1400000US17097864107,249.1532664080925
1400000US17097864108,316.40955388670733
1400000US17097864109,268.1098718186265
1400000US17097864110,252.14343086465425
1400000US17097864203,309.8490529842047
1400000US17097864204,330.65364075403846
1400000US17097864206,432.47000042745134
1400000US17097864207,282.04258793154526
1400000US17097864208,167.02713219538862
1400000US17097864303,212.44758438011243
1400000US17097864305,291.79413337775173
1400000US17097864306,296.7719774093238
1400000US17097864307,372.4769945145152
1400000US17097864308,451.1169134853225
1400000US17097864402,245.96478726398507
1400000US17097864403,284.7412256289966
1400000US17097864407,290.63024843068126
1400000US17097864408,303.5385506717823
1400000US17097864409,452.8253984301691
1400000US17097864410,422.86237384106494
1400000US17097864411,258.18852801222505
1400000US17097864412,345.1238992848547
1400000US17097864510,515.194204468883
1400000US17097864511,523.2502469178647
1400000US17097864512,412.1914495798227
1400000US17097864513,363.42203816633435
1400000US17097864514,425.13034357881605
1400000US17097864515,325.03398395843374
1400000US17097864516,562.2031713597081
1400000US17097864517,274.96936358631166
1400000US17097864518,407.6379825924423
1400000US17097864519,343.07254338201346
1400000US17097864520,361.33323437012604
1400000US17097864521,210.30502544390507
1400000US17097864522,760.054102164062
1400000US17097864523,206.5681147859163
1400000US17097864524,336.4333200184961
1400000US17097864601,354.47234396266356
1400000US17097864602,613.8674174072612
1400000US17097864700,606.4976107613843
1400000US17097864801,591.2548886155338
1400000US17097864802,317.9391496835715
1400000US17097864901,750.9172655434445
1400000US17097864903,838.809888823006
1400000US17097864904,522.0928379043024
1400000US17097865000,807.2645457509216
1400000US17097865200,885.2188167765147
1400000US17097865300,745.7216966695116
1400000US17097865400,402.50392290896065
1400000US17097865501,502.04821471215985
1400000US17097865502,541.7761107545033
1400000US17097865600,570.0051917110528
1400000US17097865700,578.4581101373798
1400000US17097865801,456.79450032409
1400000US17097865802,911.5495344422152
1400000US17097866000,408.65491220043555
1400000US17097866100,489.91693159342026
1400000US17097866200,391.3561193360959
1400000US17111870103,711.2766627761998
1400000US17111870104,524.9737763056711
1400000US17111870105,585.917452347817
1400000US17111870106,545.3821444135075
1400000US17111870200,825.7037375161397
1400000US17111870301,1306.2419781350268
1400000US17111870302,715.2715378645986
1400000US17111870402,478.8259618018443
1400000US17111870403,883.2037404335221
1400000US17111870404,577.9743948001935
1400000US17111870501,486.15026708660656
1400000US17111870502,248.32211741083592
1400000US17111870603,472.96153463375
1400000US17111870604,392.9494277930558
1400000US17111870605,568.0933759557375
1400000US17111870606,614.8802448772799
1400000US17111870702,251.27235819060905
1400000US17111870703,828.0466829432121
1400000US17111870704,319.6264821560379
1400000US17111870807,721.5407647377675
1400000US17111870808,541.9063358235718
1400000US17111870809,536.9675763057975
1400000US17111870810,364.0616648969594
1400000US17111870811,170.92207951781245
1400000US17111870812,248.8891098921974
1400000US17111870813,651.4694979197429
1400000US17111870814,708.6600304761182
1400000US17111870903,582.5117753054368
1400000US17111870904,617.30835061417
1400000US17111870905,473.01737509510286
1400000US17111870906,404.92802009103843
1400000US17111870907,587.4390968977762
1400000US17111871003,912.7556197943728
1400000US17111871004,1177.7343622450287
1400000US17111871105,245.2493315996462
1400000US17111871107,318.4840909478566
1400000US17111871108,256.2529377746057
1400000US17111871109,243.5680441293052
1400000US17111871110,275.4942419518136
1400000US17111871111,244.17448195453557
1400000US17111871112,316.88021967775524
1400000US17111871113,277.51705260622106
1400000US17111871114,483.73859074036903
1400000US17111871115,345.50337445768656
1400000US17111871201,470.56771005362987
1400000US17111871202,810.6344262151388
1400000US17111871205,218.07439811313685
1400000US17111871206,330.85611990881677
1400000US17111871207,424.38071939764086
1400000US17111871208,502.9140099680421
1400000US17111871209,321.1477406184404
1400000US17111871301,969.7755194788001
1400000US17111871304,403.2414147181696
1400000US17111871305,720.5018863052518
1400000US17111871307,543.2542844350979
1400000US17111871310,603.3732523387458
1400000US17111871311,281.2505569753109
1400000US17111871312,495.1854640552659
1400000US17111871313,211.60647048550385
1400000US17111871402,508.3815790620245
1400000US17111871404,569.4736638238998
1400000US17111871501,504.43004088404416
1400000US17111871502,742.3745048521421
1400000US17111871600,404.14510417224096
1400000US17197880105,447.6605616610906
1400000US17197880106,429.4075262529136
1400000US17197880107,344.31470141103415
1400000US17197880109,441.8705496127588
1400000US17197880111,385.8841242156638
1400000US17197880112,428.67338014550717
1400000US17197880113,666.3829604130729
1400000US17197880114,433.20132980085845
1400000US17197880115,307.4774962659186
1400000US17197880116,329.8374142905952
1400000US17197880117,215.56075723410814
1400000US17197880118,384.1705095606366
1400000US17197880119,586.6237624041064
1400000US17197880122,311.57152919928603
1400000US17197880123,534.5943793590161
1400000US17197880124,219.31903333668498
1400000US17197880125,262.57592051539825
1400000US17197880202,370.767127321891
1400000US17197880203,719.0989020521004
1400000US17197880204,234.5171258442706
1400000US17197880303,484.7972734087718
1400000US17197880304,888.5771947244015
1400000US17197880305,422.5407823522069
1400000US17197880307,236.18558251232153
1400000US17197880309,318.57660721053645
1400000US17197880314,366.77631279232196
1400000US17197880315,271.69768540103206
1400000US17197880316,315.29100594497976
1400000US17197880317,305.589332531448
1400000US17197880318,503.20766205810816
1400000US17197880319,217.15676859501482
1400000US17197880320,324.03953106553894
1400000US17197880321,283.12123958208343
1400000US17197880322,262.4143877417041
1400000US17197880323,238.84879636319212
1400000US17197880324,206.79966427652786
1400000US17197880325,213.92327306955409
1400000US17197880326,195.81906236777968
1400000US17197880408,219.94303689467446
1400000US17197880411,139.95759069935542
1400000US17197880412,587.1137143659549
1400000US17197880414,259.60972263110204
1400000US17197880416,279.5354209128623
1400000US17197880417,273.4784299547026
1400000US17197880418,290.51999475850687
1400000US17197880421,415.5825342081132
1400000US17197880422,390.2162839352964
1400000US17197880423,338.5649755662651
1400000US17197880424,791.366767825681
1400000US17197880425,174.76155170212206
1400000US17197880426,166.164724025042
1400000US17197880427,374.83098199528473
1400000US17197880428,214.54550897813516
1400000US17197880429,227.95335628199524
1400000US17197880430,277.5104779829821
1400000US17197880431,281.9443755128143
1400000US17197880432,191.1862902020817
1400000US17197880502,923.8378714380599
1400000US17197880503,239.4267777091316
1400000US17197880508,480.1841705219545
1400000US17197880509,779.1366241930643
1400000US17197880510,219.8390903662268
1400000US17197880511,161.62134552332475
1400000US17197880601,803.951342122882
1400000US17197880602,829.9732120893319
1400000US17197880701,437.06154379862215
1400000US17197880702,557.6908551429975
1400000US17197880901,544.6958586492524
1400000US17197880903,496.0959712307728
1400000US17197880905,1147.056198158398
1400000US17197881001,545.3948372558397
1400000US17197881002,452.44219273259057
1400000US17197881005,537.7622433292851
1400000US17197881006,374.5544499633986
1400000US17197881007,418.59226925255007
1400000US17197881009,373.59402590727615
1400000US17197881010,525.5954993673081
1400000US17197881011,396.8609541667998
1400000US17197881012,265.86727805375125
1400000US17197881105,532.5178697535728
1400000US17197881107,1341.1495876801403
1400000US17197881108,536.4292206339667
1400000US17197881109,576.3799997760216
1400000US17197881111,1283.5768319156782
1400000US17197881112,464.6158214171749
1400000US17197881113,405.7571822780838
1400000US17197881115,534.0972392294365
1400000US17197881116,435.3868339846631
1400000US17197881201,1193.9526389976918
