cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,fam_inc_10to15k,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US40109108310,0.00033463917901616243,-0.2226743184594916,0.1580941119867731,-0.0515834266044676,0.0667878674264282,0.0076411146908098,-0.0659582494320588,-0.1117979465075968,-0.0455931563403594,-0.1525015585493742,-0.1194508412410529,-0.1568814580888314,-0.1830707794237709,-0.2772556157622299,-0.1964616433908849,-0.0432435921375054,-0.0802954539588269,0.1109500470457111,-0.0751857693420067,-0.0201092882928234,-0.1825330737692349,-0.0230181444453121,-0.0195466837816369,0.0493363813318999,0.0355603812445046,0.1834721446266386,-0.1164318052710964,-0.1196891910761914,0.0584162179754565,0.1268142487226919,0.0033312712790822,-0.0330855570589599,0.0793648441713797,-0.0806950193968358,-0.0237425485746423,-0.0312297334565706,-0.1141318493108746,-0.1495296730018711,0.0270940175013259,0.0690989313716729,-0.0589085007061079,-0.1453912139193181,0.0170400185466168,-0.0350054065493803,0.1561394378754101,0.0926518519926532,0.0653012258944864,-0.0036999353848129,0.0318521108329572,-0.1598035963853998,0.0103054351122238,0.1105048198180232,-0.2327399485048769,0.1122707937950989,0.0263382805089268,-0.0833224600991076,-0.0183767175946086,0.0852881289745629,0.0449987417756535,0.2276675930786728,-0.0657449567629588,-0.0288814125494207,-0.0597124047117364,0.1386833907075261,7,2688,2.598769,1034.335872099444,6.9424811671618984
1400000US40109108513,0.0413893689520419,-0.3057988101525347,0.1348978292693603,-0.0194034636018618,0.0917995907170312,0.0056243894187624,-0.1003783852751236,-0.1035212510151405,-0.0559453215004527,-0.1309614691984917,-0.0315280535102548,-0.1268413531272786,-0.1658550317578554,-0.3103843093040949,-0.1536496221604292,-0.0267474970053188,-0.0401831243154965,0.1149226780987845,-0.085124418804105,-0.0048078486160096,-0.139488744221906,0.0075469520582876,-0.0522010494985088,0.0295765679230312,-0.0052626836571703,0.2339866149416186,-0.0541732485814647,-0.0373104381421741,0.0453636424125451,0.1011629254387213,-0.0259716750794715,-0.0563396864944453,0.0096688464280358,-0.0586269035101129,0.0718940847756023,-0.0852395868488408,-0.1111866221986603,-0.1403186373000033,0.0049618162096307,0.0793372606241613,-0.117089753844127,-0.1514819496571386,0.0903870510215913,0.0174141861118272,0.1646972272736327,0.1649579131023399,0.0030536129986631,0.01279645237064,0.0531361262121646,-0.165425750494035,-0.0108802912647413,0.088960539856233,-0.2265848912356723,0.1319531253100696,0.0688970237641207,-0.1184251278651057,0.0521278799231313,0.0885759956865535,0.026719218964453,0.1850175172687093,-0.0168198999846831,-0.0107210516040198,-0.0979049255325781,0.1328174247272543,7,3371,2.281704,1477.404606381897,7.298718816671187
1400000US40109108514,0.0501331691232619,-0.3020895798412223,0.1471195410138194,-0.0036107967559177,0.0967130554715611,-0.010569176467267,-0.100972535089707,-0.1369877830940987,-0.0707635024534291,-0.1278608708156106,-0.0302513146347454,-0.0967099980294342,-0.1799001366541977,-0.3046470924496444,-0.1911502550801153,-0.0442886360571004,-0.0152151587872928,0.1284373131470817,-0.0488649000857184,-0.021151418506637,-0.1224905745027216,0.0134220183568134,-0.0598763711738551,0.0154678229281742,-0.0108503843545036,0.2568243799933163,-0.0344457405183329,-0.0094991006268925,0.0187752527769021,0.0980750993113597,-0.002756883993602,-0.0788154055564359,0.0169979357107425,-0.0729198400497502,0.1070356623553039,-0.1016597703555061,-0.1487140925552199,-0.1376348298623628,0.0136402572733425,0.0787200898831103,-0.110138520795612,-0.1435905254000026,0.0719560968914713,0.0223616416180293,0.1810060922359853,0.131085466270743,0.0032057392028983,0.0029228830763978,0.0868717056149046,-0.1550672399969734,0.0035462923089139,0.0786360221204295,-0.2422795492103074,0.1201941758858244,0.0971737905235724,-0.1476597652208236,0.0575451017979033,0.0738560899169293,0.0331989505241378,0.1439576970532516,0.0024152169190175,0.0084296188422048,-0.1309568777829116,0.1141503411428444,27,4248,2.053907,2068.2533337682767,7.634943112864015
1400000US40109108528,0.0164836279637422,-0.2525591337242012,0.1501808090075674,-0.0512167307093272,0.0750146141026519,-0.0065916268137782,-0.0807882434066861,-0.1149533487337502,-0.0701740026838666,-0.1420474817858852,-0.0844999299919388,-0.1394506011471299,-0.1595838413852485,-0.283963342931805,-0.187466727463039,-0.0317179408417248,-0.0523612214514068,0.1058168180305127,-0.0606746722780087,-0.0238723619285299,-0.1623792180303787,-0.0320775815883425,-0.0310334580781864,0.055489840465624,0.0128568001325318,0.1676885986749465,-0.0807536967928281,-0.0959035215097322,0.0552624227480387,0.1152823135874171,0.0005501272480441205,-0.0285884362791799,0.0743092583972788,-0.0691139132075142,0.0146881538243815,-0.0201921139713963,-0.1150066499605817,-0.1122613786790337,0.0086043465016538,0.0951252221027013,-0.0884677134352461,-0.1503861584629506,0.0283444366380085,0.0008445422139935322,0.1540466615973169,0.1160392395531299,0.031711177678333,0.0255772637552341,0.0482350912778541,-0.1795743745215771,0.0138535298084353,0.1094988663452869,-0.2266305079981306,0.1044078704994023,0.0426133775603682,-0.0950788964541666,-0.0017236179100555,0.0815160462100624,0.0427999314141286,0.2275725756880992,-0.0619919384894295,-0.0300666379879356,-0.0807437152275201,0.145355378521238,31,2722,2.564638,1061.3583671457727,6.968246590403275
1400000US40109108535,-0.0031473491235309,-0.1720521017646842,0.1568565858216427,-0.0800134455315173,0.0787425185944694,0.0202865048034923,-0.0385018093694594,-0.0902784038745612,-0.0553591105353571,-0.1655744134210497,-0.1155934923420241,-0.1594316417877547,-0.162924079125327,-0.2604186079118842,-0.1992404791170195,-0.0413183987646546,-0.109296896118116,0.092502992998969,-0.0994874410325001,-0.0210547686450632,-0.1878141671456881,-0.0260230649981571,0.0014353381096623,0.0732633627293548,0.0716617908599145,0.1377972225371104,-0.1235063872447565,-0.1312169421552017,0.0859997076331133,0.104986288105628,-0.0029401862350828,-0.0259013497106225,0.1199013797073686,-0.0851237581407879,-0.0379870985062216,-0.0374423908734079,-0.1085813744707586,-0.123719170258458,0.0387881425170414,0.0849818253828346,-0.0493596271536865,-0.1592254168834588,0.0296987517338232,-0.0626159935247145,0.1383395574782727,0.0856314776368368,0.0937420231830183,-0.0037374444736059,0.0422441005678107,-0.1691078674514411,0.0214309071549424,0.1192445020356415,-0.1807098162033924,0.0766790088333616,-0.0029571778693206,-0.0487437389466681,-0.0312958354829863,0.0580835780203032,0.0237058814319935,0.2438775952269907,-0.079807499271669,-0.0344116237216702,-0.0304152850564752,0.1434979900078788,0,9906,15.902241,622.9310699039211,6.436039897370169
1400000US40109108603,-0.0116493748891131,-0.1704361090608216,0.1439670151545472,-0.0457240976256871,0.0778613519351011,-0.0006474189786806476,-0.0239655815136853,-0.0644957177868619,-0.0292395784724325,-0.1411108167326398,-0.1240892114118482,-0.1636980341810915,-0.163783231491282,-0.2545044675104608,-0.184859420960572,-0.0200076326755301,-0.1203970782851538,0.0735902936543157,-0.1051639705359058,-0.0188192050742977,-0.1665375626364077,-0.0382039831125288,0.0117550470064733,0.081704510458303,0.0944087171599634,0.1118752077254209,-0.1499720886929653,-0.1175271525964348,0.0760244432184042,0.1141795240891474,-0.0144951877094378,0.0057087933929411,0.1078398285661935,-0.0786312994758451,-0.0406483043171209,-0.0554314797795894,-0.1296457629529819,-0.1455638502666333,0.0138996382738526,0.0648279130098839,-0.0144854844341895,-0.1585881174944543,0.0187174934208204,-0.0605383943881492,0.142655804214824,0.0871805325116752,0.1136067603000804,-0.0179759056871848,0.0422545249923912,-0.153892548646052,-0.0074676025748273,0.1176767999405457,-0.1949677633581685,0.0739770565101481,-0.0174196243841927,-0.0519006910423951,-0.029258436217402,0.0579950841603327,0.0233750644309525,0.2421415932599026,-0.098257525958051,-0.0445794465155245,-0.0236481290105675,0.1471714084927574,0,5111,15.415446,331.5505759612794,5.8067919566828605
1400000US40109108604,0.0086079525334899,-0.2048298638327964,0.1694333041436977,-0.0586028493034608,0.0576908236062551,-0.0158113561576154,-0.0305148271677272,-0.1139455205961857,-0.121471476066996,-0.1367057171364174,-0.0741607923121246,-0.1349754372673551,-0.1570727653209745,-0.2568977127340004,-0.2024043562643488,-0.0912257825743484,-0.0753425639056332,0.096772502067476,-0.0839288039440718,-0.0404720795620512,-0.1353405525046812,-0.0277043177371687,-0.0552742446533467,0.0138959724673836,0.0079720684191032,0.13797661123259,-0.0815278612270689,-0.1002211361202605,0.0214106015070322,0.1302396631710803,0.0285771213811254,-0.043116400023679,0.1182854776999891,-0.0932564984978205,-0.0434945476650828,-0.0328567352828241,-0.0973669915898818,-0.1326301164905257,0.0139620137836483,0.0895960410655154,-0.0484833295654429,-0.1429560338648752,0.0016746569044836,-0.0535402243803638,0.1584750857163538,0.1205889755831463,0.0676370697174086,0.022609171777866,0.0677584148134438,-0.14159363437149,0.0144725508122775,0.1574301837103425,-0.2232888675601198,0.0681931969950727,0.0279541831993078,-0.0506687856842911,-0.028633460404565,0.0666699663768943,0.0536529458440382,0.185182639931682,-0.0780745905151862,-0.0592375996581837,-0.0578700544809772,0.1512081620302254,0,4001,33.247159,120.34110944637403,4.798605665758771
1400000US40109100400,0.0304575800630122,-0.2470921680055587,0.1527710009244007,0.0279185603887859,0.0938695581035615,-0.0280299072081278,-0.0720280968018871,-0.0728463063557505,-0.0131130669173748,-0.1397362123588261,-0.0776874173172447,-0.1197584365896776,-0.2057874787937474,-0.3122351423098004,-0.1653803940817429,-0.0044116967227378,-0.0621591702320006,0.1085658098911611,-0.084010693047559,-0.0324971754084452,-0.1394738335121279,0.0076498928087426,-0.0162108446091601,0.0459966303402442,0.055430074052516,0.1979069997865215,-0.1276645858660254,-0.0445480838079982,0.0510129000659164,0.1522452642416072,0.0095217561915286,0.001841011871152,0.0584779973810202,-0.0315773986895378,0.0656564801185336,-0.0674554970942749,-0.1373908101462154,-0.1622443277917646,-0.0049810091797462,0.0394327089152578,-0.0427547484666156,-0.1478409720273597,0.0711402881660751,-0.0040882845961434,0.156261216387292,0.1118470436125135,0.0717826905230224,-0.0274632773897354,0.068638280847515,-0.1618040230176455,0.000547932592986445,0.1025280904462741,-0.2608942000267089,0.1519396221464377,0.0105280065615279,-0.1247103876232715,0.0259434711103233,0.0613973251002524,0.0312350317055664,0.2332977261977058,-0.0503253204632305,-0.0307686932328853,-0.0797983247493654,0.1216854319370971,44,2137,2.593439,824.0024153257508,6.715386313997972
1400000US40109100500,0.0476753894925728,-0.2920273465686948,0.1771284281126423,-0.0117785143347179,0.0567157235263656,-0.0209388504950437,-0.0614514386909044,-0.1368096089050501,-0.106032069124792,-0.1443383463771523,-0.0476405873411315,-0.0991528055397807,-0.1722366027442032,-0.2901462074886904,-0.1854204980412317,-0.0841055447398027,-0.0125636761537347,0.1376556170711297,-0.0339389984769846,-0.0515202800278753,-0.0953069425906233,-0.020222831260105,-0.0981811647959609,-0.0353411075670683,-0.0495083691765724,0.2056945394467508,-0.0168057035877421,-0.026888380749156,-0.0238848548008055,0.1371095887138187,0.052204892704778,-0.0777813597515197,0.0543916196456017,-0.0742862267189307,0.0327111155294179,-0.0403866369362844,-0.1295180211563587,-0.1500892627218595,-0.0122627980107262,0.100871482384184,-0.0688297301127879,-0.1295736283113309,0.0206460874499099,-0.0239829599738616,0.1827444951166555,0.1230247559510261,0.0175459771103434,0.0333085873382155,0.06955649931185,-0.1358594100205014,0.0164752108120819,0.12993231829156,-0.2866119513492161,0.0946084527168327,0.079855646888837,-0.1159507560861548,0.0111322369596677,0.0731449762694657,0.0694384788346345,0.1529685468433037,-0.0394421172502615,-0.0243238650665663,-0.1234955111086842,0.1196615390140752,31,1814,2.731851,664.0186452335797,6.499815078208031
1400000US40109100900,0.0682957479274639,-0.3151455829966555,0.1649264734701095,0.0132020601008581,0.0858798255034569,-0.0114423595463673,-0.0705017194171462,-0.1118579531208508,-0.0408168893057302,-0.1702891982984674,0.0221907973184632,-0.0826312266063005,-0.1782200650420463,-0.3066674412589832,-0.1692765703763155,-0.0256671869196814,-0.0271663313524714,0.1437724309571023,-0.0172727502786845,-0.0134922346807636,-0.0863739297277738,0.0525990693162301,-0.0524809708214694,-0.0099506980459652,-0.0053685769124558,0.2637961250113677,-0.0063834847719909,0.0035955832166915,0.0165828854103252,0.081203694450602,0.0068319307000622,-0.0774702534683646,-0.0311625601766779,-0.0281007577838119,0.1153778037821442,-0.1257450715106225,-0.1565261657659381,-0.1629539977856596,0.0038158926204716,0.0153559455659376,-0.1021614413380906,-0.1460596171808095,0.0917020449504563,0.0063662349128804,0.183328848726406,0.1180246582942495,0.0154038020076712,0.0056746221508175,0.1047451191665509,-0.1360947402955445,-0.00025733767596354274,0.0513955110416697,-0.2750283406646093,0.1450507576079889,0.1031125056582348,-0.1472395029740655,0.0587804441735522,0.0570685217429583,0.0342269978633263,0.1417400676117284,0.0140654817021459,0.0242765788144538,-0.1282986784140893,0.0936189798354223,0,1515,0.835062,1814.23654770544,7.503971067521116
1400000US40109101000,0.0672805038622176,-0.310211454104185,0.1719861230924828,-0.0237744773270941,0.0669226502388236,-0.0193536534983729,-0.0699014019979064,-0.135628656112339,-0.0838625048964845,-0.1623838528746923,-0.0139551226141839,-0.0864398182446522,-0.1669031181379975,-0.3036067823884124,-0.1788866061611745,-0.0755088086856251,-0.0090610044263942,0.1442492942792946,-0.0342114449616655,-0.0273464178039114,-0.0965812491368937,0.0076316979250344,-0.0937592351218041,-0.0239220663929967,-0.0344431678023744,0.2338234383567823,-0.0060849095495049,-0.0248445952381613,-0.0031885641921275,0.1213486423872715,0.0246256532753989,-0.0934030969941029,0.0093336014756909,-0.0647642704582601,0.0704175778331105,-0.0622123566467339,-0.1387392831967117,-0.1667489417450752,0.0005179835200840973,0.0649185412532758,-0.0926683686668575,-0.1377203741672747,0.0444196696461164,-0.0147150146911235,0.1899132229694777,0.119361747625256,0.0127511890543194,0.0326273743236663,0.0751489667473591,-0.1288825411611845,0.0131621074915025,0.0960189458598601,-0.2759503504362556,0.1251650089655877,0.083638289663937,-0.1293234852439161,0.0346637114845554,0.0646606630871512,0.0458023285382356,0.1487632954556013,-0.0189234695529304,-0.0025906443504991,-0.138724288965327,0.1243400775662989,20,3208,1.30321,2461.614014625425,7.808978672329919
1400000US40109103900,0.0297653890741271,-0.2714281484525936,0.1670331913471805,-0.0073972263171271,0.0853266789790107,-0.0126238690971139,-0.0563370775792757,-0.11650621844068,-0.0572570536555419,-0.1480006510848465,-0.0317646055629354,-0.1197167877598941,-0.1787598837054798,-0.3002354363109588,-0.1807602222131399,-0.0321831807875492,-0.0538847013869151,0.1225945790434187,-0.0736680804680357,-0.0102612765740434,-0.1099188881147567,0.0445851905160554,-0.0544889091683014,0.0170649513082592,0.0034045430627178,0.2319212339060089,-0.0535451486415515,-0.0442862852151141,0.033029655012621,0.1005441399240013,0.0012227149392836,-0.0491222662140107,0.0120755057982303,-0.0597939918015527,0.0678824369816874,-0.1066195811564161,-0.1323196861019139,-0.1602371530460925,-0.0062201345834452,0.0144930384505378,-0.0729895722098989,-0.1521264998719621,0.0640279669859586,-0.010888818414289,0.1797708958279119,0.1533119865252116,0.0375739688465756,-0.0015687912757942,0.0873868584068256,-0.137887934976494,-0.0158674309355196,0.1031515221255348,-0.256779816609669,0.130434805899873,0.0661526502015302,-0.1171871411284827,0.0364755698890677,0.0683045220817401,0.050479767377423,0.1766011084844627,-0.0272448751149782,-0.0284306928494924,-0.1060077077120873,0.1121837119693872,85,3828,3.547063,1079.2027093964782,6.9849039963915995
1400000US40109104400,0.049734195653388,-0.2954797763591306,0.183086500871732,0.0129493232796381,0.0844703724201201,0.0073731618248355,-0.0704008658539493,-0.1137594952421345,-0.0075930077023658,-0.1774373246844199,0.0159993483209248,-0.0867607897342335,-0.1722776488044926,-0.3081620062637002,-0.1733031973879178,-0.0193960480771714,-0.0298027169921547,0.139504999130205,-0.0265623295843271,0.0035257024787061,-0.0964238999851633,0.0872299055340669,-0.0503410628676054,0.0192727384770657,0.0002752365688172429,0.2819576673763649,-0.0140982195078359,-0.0201880462259554,0.0257674304174959,0.0936609181865845,-0.009722202743856,-0.0844731341256039,-0.0537481491348134,-0.0470356673504148,0.1173256653710169,-0.1418030088340494,-0.1705356189865785,-0.1683709835960145,-0.0036343416801403,-0.0025063452762461,-0.0934690670686133,-0.1563136974226992,0.0997178153060334,-0.0133711558310208,0.1831342741529171,0.127356973020725,0.0251740136151447,-0.0036047904638775,0.1077281441159145,-0.1377827639824686,-0.0121574361537925,0.053601301366671,-0.2634117655736232,0.1438635231110255,0.0975923892705214,-0.1461692050905,0.0582438019868836,0.0527232520564562,0.0154287363314576,0.1414574382581671,0.0067964437187562,0.040573852305057,-0.1224816050825509,0.0907043239969705,0,3733,1.473818,2532.8771937919064,7.837505896325444
1400000US40109104700,0.0443241122106829,-0.2937314335360687,0.1620461046978688,-0.0196947707614551,0.0718770612793235,-0.0300572615569795,-0.0710748937770835,-0.1396085720073835,-0.0843604782199254,-0.1456504893114775,-0.0157489743104189,-0.1044640235027906,-0.1694638440984108,-0.2913286586706849,-0.193963351003888,-0.0638252490744106,-0.0271908661408249,0.1237330676423102,-0.0568170899473248,-0.0291422328905667,-0.1032153996826942,0.0191505864599625,-0.0804049272206808,-0.0158610888745387,-0.0369263285315558,0.2170119316739918,-0.0152098211565704,-0.0277848200864653,-0.0009418278899860452,0.1152789045878233,0.0260769109223703,-0.0795360772726275,0.0281928879647991,-0.0911467423957497,0.0483734399028406,-0.0727828693951185,-0.1411172565717195,-0.1529531081139308,0.0066250485653198,0.0580417075679584,-0.0812128462243689,-0.1420824199637057,0.0463672728783961,-0.0134944996596459,0.1848610456505919,0.1352610864570103,0.0228739264623418,0.0288336148282367,0.087799894340256,-0.141912021706869,0.0035518910023747,0.1087908983663645,-0.2626855299921156,0.1077637283881614,0.0826971087859572,-0.1198083228777601,0.0271971634545935,0.0648483586088282,0.0598836563011744,0.1413956388283059,-0.0232982554518637,-0.0253877298141744,-0.1327010354571127,0.1232386329281282,0,1255,1.250794,1003.3626640358045,6.9121084541869084
