cb_2020_3,cbsa_code,cbsa_title,group,county_fips,tract_name,population
1400000US36061004800,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 48, New York County, New York",6351
1400000US36061004900,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 49, New York County, New York",4512
1400000US36061005000,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 50, New York County, New York",5072
1400000US36061005200,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 52, New York County, New York",3202
1400000US36061005400,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 54, New York County, New York",4628
1400000US36061005501,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 55.01, New York County, New York",4734
1400000US36061005502,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 55.02, New York County, New York",1796
1400000US36061005600,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 56, New York County, New York",4043
1400000US36061005700,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 57, New York County, New York",2887
1400000US36061005800,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 58, New York County, New York",4226
1400000US36061005900,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 59, New York County, New York",5571
1400000US36061006000,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 60, New York County, New York",5849
1400000US36061006100,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 61, New York County, New York",4647
1400000US36061006200,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 62, New York County, New York",4355
1400000US36061006300,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 63, New York County, New York",6318
1400000US36061006400,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 64, New York County, New York",7425
1400000US36061006500,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 65, New York County, New York",6112
1400000US36061006600,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 66, New York County, New York",11916
1400000US36061006700,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 67, New York County, New York",5165
1400000US36061006800,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 68, New York County, New York",7744
1400000US36061006900,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 69, New York County, New York",2341
1400000US36061007001,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 70.01, New York County, New York",4035
1400000US36061007002,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 70.02, New York County, New York",3779
1400000US36061007100,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 71, New York County, New York",5337
1400000US36061007200,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 72, New York County, New York",7534
1400000US36061007300,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 73, New York County, New York",5807
1400000US36061007400,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 74, New York County, New York",4448
1400000US36061007500,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 75, New York County, New York",3467
1400000US36061007600,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 76, New York County, New York",2115
1400000US36061007700,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 77, New York County, New York",5640
1400000US36061007800,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 78, New York County, New York",9810
1400000US36061007900,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 79, New York County, New York",4370
1400000US36061008000,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 80, New York County, New York",4722
1400000US36061008100,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 81, New York County, New York",7302
1400000US36061008200,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 82, New York County, New York",3140
1400000US36061008300,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 83, New York County, New York",3742
1400000US36061008400,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 84, New York County, New York",1524
1400000US36061008601,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 86.01, New York County, New York",2899
1400000US36061008602,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 86.02, New York County, New York",0
1400000US36061008603,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 86.03, New York County, New York",4554
1400000US36061008700,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 87, New York County, New York",6347
1400000US36061008800,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 88, New York County, New York",7548
1400000US36061008900,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 89, New York County, New York",5599
1400000US36061009000,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 90, New York County, New York",7767
1400000US36061009100,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 91, New York County, New York",6046
1400000US36061009200,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 92, New York County, New York",1539
1400000US36061009300,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 93, New York County, New York",9934
1400000US36061009400,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 94, New York County, New York",64
1400000US36061009500,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 95, New York County, New York",2985
1400000US36061009600,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 96, New York County, New York",185
1400000US36061009700,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 97, New York County, New York",4490
1400000US36061009800,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 98, New York County, New York",7099
1400000US36061009901,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 99.01, New York County, New York",1928
1400000US36061009902,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 99.02, New York County, New York",3039
1400000US36061009903,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 99.03, New York County, New York",1098
1400000US36061010000,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 100, New York County, New York",1735
1400000US36061010100,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 101, New York County, New York",1457
1400000US36061010200,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 102, New York County, New York",160
1400000US36061010300,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 103, New York County, New York",2300
1400000US36061010400,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 104, New York County, New York",842
1400000US36061010601,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 106.01, New York County, New York",7238
1400000US36061010602,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 106.02, New York County, New York",4591
1400000US36061010801,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 108.01, New York County, New York",3033
1400000US36061010802,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 108.02, New York County, New York",4259
1400000US36061010803,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 108.03, New York County, New York",2000
1400000US36061010900,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 109, New York County, New York",207
1400000US36061011000,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 110, New York County, New York",7630
1400000US36061011100,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 111, New York County, New York",4720
1400000US36061011201,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 112.01, New York County, New York",985
1400000US36061011202,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 112.02, New York County, New York",441
1400000US36061011203,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 112.03, New York County, New York",1228
1400000US36061011300,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 113, New York County, New York",102
1400000US36061011401,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 114.01, New York County, New York",1129
1400000US36061011402,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 114.02, New York County, New York",2087
1400000US36061011500,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 115, New York County, New York",3538
1400000US36061011600,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 116, New York County, New York",3827
1400000US36061011700,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 117, New York County, New York",4313
1400000US36061011800,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 118, New York County, New York",9054
1400000US36061011900,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 119, New York County, New York",1024
1400000US36061012000,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 120, New York County, New York",3103
1400000US36061012101,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 121.01, New York County, New York",2926
1400000US36061012102,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 121.02, New York County, New York",4735
1400000US36061012200,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 122, New York County, New York",2608
1400000US36061012400,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 124, New York County, New York",10626
1400000US36061012500,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 125, New York County, New York",2273
1400000US36061012601,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 126.01, New York County, New York",6791
1400000US36061012602,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 126.02, New York County, New York",5076
1400000US36061012700,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 127, New York County, New York",6783
1400000US36061012800,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 128, New York County, New York",5029
1400000US36061012901,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 129.01, New York County, New York",5965
1400000US36061012902,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 129.02, New York County, New York",2380
1400000US36061013000,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 130, New York County, New York",3581
1400000US36061013100,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 131, New York County, New York",2563
1400000US36061013201,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 132.01, New York County, New York",2614
1400000US36061013202,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 132.02, New York County, New York",3075
1400000US36061013203,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 132.03, New York County, New York",4717
1400000US36061013300,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 133, New York County, New York",6235
1400000US36061013400,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 134, New York County, New York",10759
1400000US36061013501,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 135.01, New York County, New York",4609
1400000US36061013502,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 135.02, New York County, New York",5129
1400000US36061013601,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 136.01, New York County, New York",1849
1400000US36061013602,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 136.02, New York County, New York",6778
1400000US36061013603,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 136.03, New York County, New York",3553
1400000US36061013604,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 136.04, New York County, New York",4004
1400000US36061013700,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 137, New York County, New York",6428
1400000US36061013800,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 138, New York County, New York",12448
1400000US36061013900,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 139, New York County, New York",10593
1400000US36061014000,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 140, New York County, New York",7245
1400000US36061014200,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 142, New York County, New York",4878
1400000US36061014300,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 143, New York County, New York",1
1400000US36061014401,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 144.01, New York County, New York",4551
1400000US36061014402,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 144.02, New York County, New York",6630
1400000US36061014500,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 145, New York County, New York",6270
1400000US36061014601,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 146.01, New York County, New York",4263
1400000US36061014602,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 146.02, New York County, New York",8006
1400000US36061014700,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 147, New York County, New York",3162
1400000US36061014801,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 148.01, New York County, New York",2724
1400000US36061014802,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 148.02, New York County, New York",6735
1400000US36061014900,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 149, New York County, New York",5156
1400000US36061015001,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 150.01, New York County, New York",2159
1400000US36061015002,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 150.02, New York County, New York",4545
1400000US36061015101,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 151.01, New York County, New York",3806
1400000US36061015102,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 151.02, New York County, New York",6783
1400000US36061015200,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 152, New York County, New York",7576
1400000US36061015301,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 153.01, New York County, New York",4186
1400000US36061015302,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 153.02, New York County, New York",5614
1400000US36061015401,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,36061,"Census Tract 154.01, New York County, New York",5541
