cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,grassland_pct,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US47093005602,-0.1368074275370767,0.0159945953361319,-0.0211074967996795,0.1023577166701884,0.075079468931909,-0.0986753451351972,0.0016674801347469,0.0925559348940375,0.1338391032709517,-0.0991038656669489,0.0248618839020682,-0.0465923515338009,-0.1996489429069692,-0.0109306251798912,-0.0808259418550813,0.1121074730202018,-0.0610540547296744,0.0725126146676102,-0.1659474038744926,-0.0209846787184825,0.0330414064661817,0.0174803043154006,-0.095184621441124,0.1314726268965775,0.0868666777233973,0.0574389733632144,-0.2274056050050985,-0.20945863167149,0.0437664891009019,0.0540549217909868,-0.1386919803766164,0.0456348264703774,-0.0231545165477005,-0.031637629670579,-0.0313032928427736,-0.1223036390293454,-0.1813824032156996,-0.2020968486771817,-0.0159281780655513,-0.0710393537153464,-0.0193654203661949,0.0639025330312875,0.1878514305126415,-0.031046704464086,0.00016162026404364233,0.0997453526243767,0.0887878703194031,-0.0830101196361039,0.1649365008717172,-0.1060649623297502,-0.1119166472767005,0.0773302977948563,-0.0738315587925204,0.1964463468419177,0.1425178270788845,0.1509905258707328,0.0128813369226148,0.1557965831652459,0.0142458497006984,-0.0338714713475622,-0.0373777980972248,-0.1739924418538754,-0.1089986284785822,-0.0294424180431419,0.0947077319392355,3977,47.222844,84.21771462980925,4.445209330413528
1400000US47093005604,-0.1304742008945126,-0.0361810348278954,-0.004639285418281,0.1028688221233124,0.0755991889952928,-0.0875174965156531,-0.0163211260643217,0.0557132909612483,0.1143963588610918,-0.1095240134610387,0.0417742471744863,-0.052843311638007,-0.2076190162048777,-0.0224499571222355,-0.0811770111511075,0.0889758123814252,-0.0619431950812744,0.0672222865719503,-0.1591949585873415,-0.0155984684510458,0.0302897335220131,0.0186552212859334,-0.0973932142677887,0.1276951290131689,0.0369330522031716,0.0609466595536583,-0.194153671846601,-0.20379025598137,0.0558861474236,0.0314965381097366,-0.1394044610852388,0.0401094258963695,-0.0333909973703752,-0.0279422982527785,-0.0444470098760148,-0.1250313603640854,-0.1533095155151409,-0.1949389188265543,-0.0158107455934458,-0.0249327357022853,-0.0476106790092936,0.0436700463979836,0.1940776992715664,-0.0136820746764169,-0.0005351372859602384,0.136450830206081,0.0536249820069353,-0.0473508783666429,0.1478902047896068,-0.1317214861253938,-0.1030824655880012,0.0952030911408281,-0.0883354499685371,0.1845563540892954,0.1417854282201599,0.0988820927805284,0.0161437252297009,0.1646706484091695,0.0243194909481927,-0.0449113326799506,-0.0376468116110884,-0.1863729214668698,-0.0974687218278507,-0.024870277216026,0.009090909090909,2583,17.768906,145.36629323155853,4.986112337529137
1400000US47093005704,-0.0837361236667293,-0.1917266132788213,0.0538665798249569,0.1185673613424162,0.0922148631515912,-0.0956059661447789,-0.0566748265430628,-0.1029099966468367,0.044210005991407,-0.1625357200152174,0.0533529529510025,-0.0467628260093778,-0.2486489598950048,-0.094127403120841,-0.0967842985101345,0.0652666800542554,-0.0394689338910117,0.162594376145909,-0.074788540398936,0.0223098340582041,0.0093835615826216,0.0245034084460956,-0.1048009659075891,0.07135022957982,-0.0407467860853388,0.1791751133225053,-0.1092707011343006,-0.1475680399580031,0.0739388404370754,-0.0025673910103878,-0.0852083920919275,-0.0454279047260144,-0.0941239348848349,-0.0029895511030534,0.0099384069752215,-0.1342452583612064,-0.15572054983925,-0.1629972399472772,-0.0330187849610382,0.0519755620288439,-0.0912554405574003,0.0087976468760183,0.1497436985633022,0.0196869678101913,0.0742941939474013,0.1318144600500497,0.0149057211149703,0.0046728266002892,0.2005274756058175,-0.1567987903741662,-0.0698516382475989,0.0713923121884121,-0.1678872363274304,0.1896898122957788,0.2001017844002462,-0.0322359499350334,0.0578544014662283,0.1412455857013912,0.0394174700874491,-0.0517173379730282,-0.007052016347225,-0.1354334247197715,-0.1176514339797131,-0.0611224647348863,0.0,6321,6.308953,1001.9095085983364,6.910660563152354
1400000US47093005710,-0.1141315524991433,-0.0988639115942599,-0.0471255116136752,0.0776233674973426,0.0625524575389063,-0.0651853619395798,-0.0230612080780922,0.0543491116009239,0.0783519200546561,-0.0831552056271995,0.0649283181772161,-0.0664567096282007,-0.1501638234023122,-0.0531096468035713,-0.0508776775839419,0.0836326808472784,-0.0287612475430114,0.0094217394200171,-0.1348075645690348,-0.0239390450647987,0.0065496197252426,0.013633365575456,-0.0906244400768514,0.1381254519567036,-0.0508185981006234,0.0283941665935209,-0.1138448387472223,-0.2080346818252953,0.0469741329557392,-0.0066409488672206,-0.1676873756737079,0.0656473112056701,0.0050742040560224,-0.0597438699780157,-0.082860528867913,-0.1111520223030283,-0.0766882241948911,-0.1694196249901312,0.0042466956390322,0.0740204383358602,-0.0966475223248274,0.0018577017518867,0.2234808273037053,-0.0193933200063823,-0.0228820130247762,0.1740934015819009,-0.0326772664624834,0.0209098362321514,0.0833973063802861,-0.1502031809617585,-0.0668422306504444,0.1121163813093879,-0.1303911315962587,0.149787402523514,0.122791058654356,0.0729046187916798,-0.0189016690069066,0.1861279103488746,0.0565579999192606,-0.0652167898291533,-0.0592388818453543,-0.1897815483880077,-0.0889129592595564,0.0692674572556471,0.0,2488,12.962621,191.93649185608373,5.262361077013009
1400000US47093006502,-0.1432442092594361,-0.0148199030131041,-0.0036207421673035,0.0867881814110542,0.0886671925358988,-0.0681830399716563,-0.0226402223982901,0.0498667552726933,0.0821703414600912,-0.0920770573785987,-0.0158456012528205,-0.053619031494541,-0.1906491229266968,0.0011649915573303,-0.0792474999529808,0.0980976864066176,-0.0628532493225502,0.0987346458848409,-0.1145356012127954,-0.00169448597535,0.0060518249026832,-0.0168845928711318,-0.075496848402452,0.1159063386593911,0.0376323059477703,0.0334110096271906,-0.2231657987080389,-0.2713111843304567,0.0700163329014184,0.0416934586387226,-0.158605437236634,0.0310010234221739,-0.0055016023905155,-0.0567647614432176,-0.1111463137163029,-0.0633004825609958,-0.1646166576650983,-0.199493353615084,-0.0389170273808644,-0.0029528038031707,0.0113387831019837,0.081544224359004,0.1312928404178868,0.0057516213007353,0.0147370331548545,0.0791416220019053,0.0551307511994694,-0.0570354857572665,0.173123263213468,-0.1148768578540905,-0.1073563462998274,0.1000010396414402,-0.0718464714940271,0.1909498281503036,0.1283756964452426,0.1263497335108983,-0.0327574249626591,0.1780061731409049,0.0118091466755222,-0.029486071068912,-0.0814235543885621,-0.1691502055895234,-0.12188698722866,-0.0318631998421515,0.0575842417743889,3468,44.094156,78.6498782287612,4.3776405075257765
1400000US47093006700,-0.0582915558856657,-0.2871613378674605,0.0347220534580228,0.1032758246357785,0.101978645597863,-0.0618494513498315,-0.0504140303875288,-0.1476624663788795,-0.02745818571664,-0.1425291772331316,0.0716781406156168,-0.0643047020382818,-0.2483669618894516,-0.1392773378074798,-0.1207098666499954,0.0014141608558077,-0.0354528980777998,0.1542720973738573,-0.0773086610793744,0.03325848822697,0.011107677656467,0.0215520830578004,-0.1475189082861198,-7.930452835628856e-05,-0.0829233695408536,0.2445645495921684,-0.0267353701947666,-0.0784716107190196,0.0205769923398242,0.00013082180885074952,-0.0504224899222117,-0.0918437673340148,-0.0877944173063565,0.0047880212806075,0.0076353123611105,-0.1573146104480965,-0.1432301338773491,-0.14155229133016,-0.0024653711583801,0.11495371569869,-0.093665203782178,-0.014861715364705,0.1495564500492431,0.012753574559943,0.1169023323020135,0.1222319880830611,0.0040799074925805,0.0113504740464682,0.1990847923421244,-0.1489388269505135,-0.0445521815101585,0.0793480235555132,-0.2000849086186435,0.1686862613327382,0.2028311928488404,-0.0722794474441456,0.0418630448600718,0.1346617724119094,0.0685562543840628,-0.0564568409110195,0.0290446591073494,-0.1119793631268882,-0.1470403675918072,-0.0293087912991434,0.0,2783,2.81142,989.8912293431789,6.898604769822915
1400000US47009010200,-0.1565958873611967,-0.138335775225328,0.0462989843861208,0.0979445278793919,0.0756349588577653,-0.0150103491424021,-0.0123844848709324,-0.0654629585961648,0.0249359872711923,-0.1607946785822434,-0.00014038789170074185,-0.0757334381882201,-0.2225837315899263,-0.0258888931404876,-0.0945754853618512,0.0646701900114193,-0.0763232875945186,0.1204660852239256,-0.0840853434347883,0.0558364837687771,-0.0127231666674303,0.0044736834504258,-0.0749790429414572,0.0675467008261333,-0.0406757376644473,0.1519912959418102,-0.1191669618816706,-0.2348362373093144,0.0809116413216629,0.036958928034327,-0.1261159043573094,-0.0621704410794136,-0.0552394941191026,-0.0335437530463347,-0.0960719720080326,-0.1054968647619393,-0.1317506264037354,-0.1922414112942876,-0.0558373645576653,0.0367910359771795,-0.0227932127301379,0.0457565153136099,0.1339699452135686,0.0117121400737067,0.0556432127593231,0.1121565650629742,0.0234100442353808,-0.0116069420053757,0.1799341725791397,-0.1315612015538731,-0.1171931760161478,0.101723119015837,-0.1507890648302745,0.1792623546952383,0.1776871262411241,0.0510680825384296,-0.0452282299388899,0.1593483518897778,0.057409993590853,-0.0521823629780622,-0.0574622675977602,-0.1518495898682545,-0.1045359877461099,-0.0471629645890426,0.0,6508,18.016656,361.22130544092084,5.8922553660300085
1400000US47009010302,-0.1498936515194454,-0.0667618973939864,0.0013080936828071,0.1061053642447748,0.072848663038027,-0.0579423486998792,-0.0233963955988927,0.0217651119167458,0.0792838730008021,-0.1228433539712661,0.0075234867254837,-0.0551835362737122,-0.2139468016753458,-0.0168532822799925,-0.077292086227854,0.0777137862454608,-0.0545683825249996,0.0853092162836432,-0.1272128563341523,0.012179280119537,0.0101942542720107,0.0042950123326375,-0.0890783422916187,0.1062215360788815,0.0042591465446986,0.0863017769740802,-0.1711586553273497,-0.2390470157251575,0.0642519369847283,0.0313842761578034,-0.1484807701128453,0.0181438245551846,-0.0342968366857197,-0.0417738287333999,-0.0848320434712808,-0.1124818915829757,-0.1376439192603809,-0.1907616622748904,-0.0293216354156784,0.0181292863606409,-0.023182799898484,0.0540416507923647,0.1721208216066309,-0.0044669276037453,0.0244093781058192,0.1165658339470426,0.0297159858793021,-0.0215955388224626,0.1610431083001521,-0.1263372311397426,-0.1080607165478283,0.1031631827573422,-0.1012455926547614,0.1861372169431019,0.1439485593764609,0.0967096231941353,-0.0158643813351657,0.1736368533886275,0.0315065223866142,-0.0473345260131025,-0.0547968039668023,-0.178408920129479,-0.1079421324169156,-0.0233901994591877,0.0142989919210695,3389,23.14906,146.39903304929013,4.993143419688198
1400000US47009010500,-0.0991167558799706,-0.2291557239474613,0.0416999460486596,0.1462841785808737,0.1016285205602916,-0.0514026558674098,-0.0361464226512457,-0.0929948473998877,0.0256438710437707,-0.128523341784898,0.061245198104807,-0.0939969014780593,-0.255326048203196,-0.1113022603753913,-0.0947808214494254,0.0510589586639788,-0.0425032808541669,0.1292271974819145,-0.1009674057290521,0.0312953674702661,0.0113391366289485,0.0084016688454453,-0.1258103088840792,0.0370193489574958,-0.0298450482277416,0.2211627305097364,-0.0866402036576986,-0.138517868349402,0.0479121289678339,0.0243093169526466,-0.0919843734588679,-0.0621323966460661,-0.0874873086917212,-0.0039183744558698,-0.0151143998867912,-0.1554244411519341,-0.1358017616718035,-0.1662966514418757,-0.0434058838719692,0.0637233065756781,-0.0720772023907647,0.0030697306402888,0.1572469081478239,0.0160668267553363,0.0764521738924401,0.1317639935118725,0.0141215390626909,-0.0097708828383532,0.1826256980710926,-0.1384124839221596,-0.0671548394602835,0.0850228526137491,-0.1934311050454386,0.2174175938433905,0.1937944463812011,-0.0225394983233554,0.0391644297016397,0.1447632631817887,0.0599461145839768,-0.0571925328869372,0.0057140804209165,-0.144093117835319,-0.1292770958365414,-0.0458037605629356,0.0,2740,3.503864,781.9938216780104,6.663124805382418
1400000US47009010800,-0.1066851938622798,-0.2035530197907273,0.047804781051725,0.1558158847741164,0.1054259007120367,-0.0379164637318583,-0.0059200475112651,-0.0917082058120131,0.0247853446531776,-0.134196330591112,0.0576030025408603,-0.0893914756746496,-0.2490306558080355,-0.1002704114067629,-0.0913772186568402,0.069232672580538,-0.0553651322988202,0.1255133551278513,-0.0861222956284398,0.0585840632099051,-0.0004445697024545766,0.0366634869889196,-0.11052314014857,0.0602548166949502,0.0007640763229579992,0.2460888318383566,-0.0910058568415201,-0.1605574796718222,0.0792771544383941,0.0072725879976027,-0.1183100325004694,-0.0607554431424707,-0.1294506316148124,0.0077819631152502,0.0113832242922968,-0.183211719998177,-0.1416590296328465,-0.1800585671514452,-0.0666045618964601,0.0383054081590415,-0.051195104828678,0.0140663152544735,0.178229648252085,0.0235937201736478,0.0628299059775829,0.1563340495695098,0.0246013109226366,-0.0450774513002693,0.2025561803754137,-0.1529609966177912,-0.0858791486427692,0.0678306959019378,-0.1683220044553836,0.2102670265451544,0.1889998225467361,-0.0293496371126459,0.0543914308800734,0.1401042878757086,0.0536068036602552,-0.0757090772984519,0.0024149130259606,-0.1150025693188545,-0.1175366510381983,-0.0755704952663052,0.0,3128,2.575145,1214.6888815969587,7.103066175840037
1400000US47009011102,-0.1449670691286023,-0.1357425046443412,0.0471896528004476,0.1328492359846698,0.0923638781831148,-0.0102013230308612,-0.0185150466116665,-0.040567902121919,0.069712868959418,-0.1674007574264822,-0.0013211141687719,-0.0702639266590817,-0.2320514368491454,-0.0153962658035199,-0.0634787065876844,0.1196138560471003,-0.039670366862326,0.1278072314273333,-0.054118462056119,0.0561007881475285,0.0089388578926303,-0.0134602782647029,-0.0536995669981872,0.0932916272621498,0.0086676907141919,0.1617752580022173,-0.1459921586952427,-0.2560866645541467,0.094924168720347,0.0045292996839717,-0.1509158205412126,-0.0358501229876063,-0.0971996234677879,-0.0226988427237544,-0.0606160097035268,-0.1026249390252662,-0.160499017296196,-0.2050941876931101,-0.07523926855784,0.052807413501364,-0.0251480494861267,0.0548817071502153,0.1533224058956772,0.019744690505213,0.0127443579829184,0.112165099537197,0.017425577917959,-0.0170297002830545,0.1690272562716576,-0.1481019903098763,-0.098773654812581,0.0700672812611035,-0.1421872151580329,0.2172661912438034,0.1842783967934885,0.0411551011287539,0.0084901030638107,0.1772825244117488,0.0322679982818296,-0.0523103736185543,-0.0366223446121015,-0.1329061574607645,-0.1136267141595981,-0.0825270582552378,0.0,8793,13.810882,636.6718649829895,6.457823832829333
1400000US47009011404,-0.0713031821779397,0.0661064485602806,-0.0018796207012427,0.1200969046019317,0.0842780594845418,-0.1287009871989636,-0.0104325363480477,0.1255872750561852,0.132477424022606,-0.0630666069663198,0.0870514441135991,-0.0357466251561753,-0.2180544067600925,-0.0052745698801578,-0.0460644380478478,0.1030464618390558,-0.0363858928038042,0.0498044008902811,-0.111362215331322,-0.0765383705339926,0.0632386805380302,0.0043323266809149,-0.0916238526677638,0.1045972584575125,0.1394860665743043,0.0368234590007775,-0.2426261544221302,-0.1581036725923062,0.0177947398908247,0.0112816167370036,-0.0866610513738999,0.1230217335815082,-0.0218959158923358,0.0139691896202183,-0.0372056756207051,-0.1441881613024953,-0.1761493366378315,-0.1924669739753091,-0.0217364535664478,-0.0489918658074389,-0.0991379093953358,0.0609130549592685,0.1517994908150726,-0.0257072416860759,-0.0361439610895916,0.1165485450841769,0.1190884529006794,-0.0814063433157154,0.2073983923270848,-0.111961756604384,-0.0842925733499152,-0.0084864669915931,-0.0735036137497966,0.22042730692792,0.1512637169594106,0.1183676623957811,0.0462408676992475,0.1305868988845127,-0.0274449247880737,-0.0720440341092891,-0.0115963413329557,-0.1402164782687139,-0.0544552628212958,-0.0248222404180073,0.0228321476639107,2161,74.56746,28.98046949701653,3.4005461528926078
1400000US47001020400,-0.1208963855755702,-0.076980738335666,0.0078775327798847,0.1324800674386222,0.086104735868651,-0.1182288528778053,-0.0068035637118762,0.0124123926256983,0.111229269853258,-0.1290866383594741,0.074607148383859,-0.0514124866688889,-0.2191544931696677,-0.0711905502979236,-0.0882305175102116,0.1000588168125378,-0.0646334510187068,0.0965255054194355,-0.1507685918742465,-0.0190809986981405,0.0120750715484696,0.0536609686977663,-0.1112836922730787,0.0969343231071824,0.0514242305835652,0.1334711800278847,-0.1581478660452383,-0.14746655398908,0.0476352966068802,0.0320135147148494,-0.1165698452603103,0.004305433569381,-0.0810056831418091,-0.0013450312197844,0.0233990324751687,-0.1564171316015859,-0.1787806141721583,-0.1964580633508407,-0.0112035172289394,-0.0575853658051169,-0.0571654627054345,0.0255004195442767,0.1997268049535665,-0.0162120699568404,0.0435228705810041,0.106923060354147,0.0767091300123332,-0.070612296740842,0.2114201675434413,-0.132717874786963,-0.0996222849209424,0.0615044283055528,-0.1042906337653504,0.1902583797911173,0.1637433313587517,0.0768011279034051,0.0502904333066902,0.1243257300599796,0.0287511648901121,-0.0394816818955767,-0.020909883620346,-0.1488698694063537,-0.1022132844580813,-0.0414071823685719,0.0,4348,10.326892,421.0366487806786,6.0450921557170085
