cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,herbaceous_wetlands_pct,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US28049002100,-0.0629925304056699,-0.1566281531337724,0.022997215304073,0.173598024406057,-0.0251737198699046,-0.0541330365379163,-0.0030585465848537,-0.0732444477818185,0.0052337411810138,-0.1058393242426121,0.0591505208247221,-0.0779928726687517,-0.2806070097011267,-0.0871194907576539,-0.0845775511642416,0.0720568929035499,-0.0785871950351188,0.0446874131492816,-0.0894644085425582,0.0508004511159662,-0.0479535335945235,0.1184789265075089,-0.1361519823961627,-0.035952174483088,-0.0642029360266056,0.2743440087028299,-0.0817136191879298,-0.1201304882949104,0.0287456656331758,0.1443096752994487,-0.0136168493286081,-0.0686607310409312,-0.1193769433066347,-0.0263141624901981,-0.1461655400911718,-0.1255802813107363,-0.108089383412235,-0.1688214587053949,-0.0240030363085744,-0.0486513340980353,-0.1017412547638542,0.0354567442447707,0.1757131974186347,0.0350538421392408,0.1236500125925537,0.1458458568807093,-0.0108776943365815,-0.0261735099002629,0.2368288030316909,-0.1069708008355891,-0.1579593812819081,-0.0063400546652315,-0.1643644563326635,0.1979240976007957,0.1487436628553883,-0.0528559628705789,-0.0132919072802868,0.1141518857550831,0.0959462423855843,-0.0876085950267718,0.0266480610862487,-0.1217770578514534,-0.0787176842488356,-0.0142594705866278,0.0,3151,3.235013,974.0300889053615,6.88246833093743
1400000US28049002300,-0.0760512187225607,-0.0950171580938916,0.0039287323999438,0.1501006838071132,-0.048202233835157,-0.0733418480904716,-0.0113546441366658,-0.058316527485335,-0.0105342462938923,-0.087019954828355,0.0505994901165834,-0.0583110750024358,-0.2679241694383867,-0.0491895037665684,-0.0985242799052104,0.0473841070175769,-0.1009491716412923,0.0028129755447391,-0.1176187512813783,0.0430955685406491,-0.0860368346837917,0.1174278167359883,-0.1410612751637407,-0.0237517785896751,-0.0540685860085678,0.2678521623338446,-0.1050641297583,-0.1151994432819861,0.0347532264583786,0.1657475480661188,-0.0101947270521776,-0.0634368293281341,-0.0879181200006262,-0.0484891249981179,-0.1624714521327775,-0.1155943302293941,-0.0958763066671311,-0.1595346075925306,0.0015654205155429,-0.0781630493695155,-0.1108528162720256,0.0613345586974914,0.2021536040650981,0.0513480356939577,0.1132935284005515,0.1370079353743927,0.008242588069875,-0.0323166461135097,0.2841506041298332,-0.1194056731242919,-0.1959917920716153,-0.0380651753024266,-0.0912885660589293,0.184286151884983,0.1385551377339214,-0.006259048467018,-0.0260734165118787,0.0688609691240881,0.0729579584848152,-0.0817641832052725,0.0073359220885573,-0.1443479088240676,-0.0451867013257334,-0.0020463379871291,0.0,2634,2.764013,952.9622328114955,6.860624082416743
1400000US28049003700,-0.0485019401480591,-0.075855056603392,-0.0161296166757786,0.1817043794653555,-0.0278668814289674,-0.085057465471651,-0.0079632426192781,-0.0047822940160002,0.0434406777554445,-0.0919644554132136,0.0494351777358686,-0.0469902717056457,-0.2965331360473092,-0.0372611892616735,-0.0849677419361827,0.0982040468840809,-0.1113045044314541,0.0155390302272862,-0.0892739216322561,0.0259970684041121,-0.046325685721688,0.1304494206920359,-0.1411982968999696,-0.0056175247129918,-0.0242966787447196,0.2207133653484942,-0.1380862635730409,-0.0938557571349328,0.031131504872248,0.1533336145595031,0.0097967478542093,-0.0131970510843864,-0.1362195361427138,-0.0305635811211314,-0.137477272095377,-0.1003352758944575,-0.1450114384029664,-0.1729097162891172,-0.0028566660159276,-0.1241693549665215,-0.1313429855951947,0.0458680232753418,0.2131804983554401,0.0597431410409773,0.1049762513690486,0.1613087993897459,0.0080557470162656,-0.0382152895975179,0.2537770099010235,-0.1540522338323719,-0.2218508767907064,-0.0590671209438437,-0.0901252855581119,0.1962755666798738,0.1408510742767865,-0.0080068925758742,0.0018081250730695,0.10756551272906,0.0743654759566629,-0.0788812450003209,0.0113257742170888,-0.1693861425797294,0.0109783924555559,-0.0177910123499293,0.0,3142,2.92382,1074.6215567305785,6.980653965780509
1400000US28049003800,-0.0621697553598892,-0.0873718078989416,0.0014292060247567,0.1666925215670671,-0.0197154486067452,-0.0754912622743816,-0.0088996503186179,-0.0246464073579208,0.0181012491452141,-0.076124273623526,0.0545928290373219,-0.0538613364488703,-0.2805165878047247,-0.0591327873487679,-0.0873927086823497,0.0717169009264049,-0.1053647828589276,0.0124630132667699,-0.1244448473606183,0.0240661196858195,-0.0550447447213651,0.1259547918328547,-0.1559212328333986,-0.0140176972813689,-0.0261027347603026,0.2223236540543823,-0.1296982310649993,-0.1080789249839711,0.0234953360765857,0.1532558018599708,-0.0006635551551766141,-0.037318021693035,-0.1076109151469848,-0.046364324171184,-0.1471206229006648,-0.1082015419955571,-0.1253707135299407,-0.1734999534501409,-0.0012157224989156,-0.1143756953024932,-0.1122412520336715,0.043768341603614,0.1947860528626017,0.0433415107646482,0.1040772647223467,0.1559897286310191,0.0124240576002683,-0.0501469949691033,0.2491293594828522,-0.1269742379365561,-0.2002755071422277,-0.0239322704375549,-0.0944577902344522,0.2028168589007524,0.1341692313856428,-0.0061672981394675,-0.0115708819150181,0.0948028252112132,0.0727342268667085,-0.085553455344028,0.0093309654292487,-0.1655289404212126,-0.0150219544569406,-0.0052763776057374,0.0,2656,3.301195,804.557137642581,6.691534134480673
1400000US28049010102,-0.0178934154866419,-0.2344114645227453,0.0142913085036233,0.1658847645957978,-0.0179795194075684,-0.0600569436046837,-0.0489828023498001,-0.1168446900587278,0.0031498569307389,-0.1104927290350962,0.0648807144940894,-0.0502977394869105,-0.2787673184031943,-0.1079698941700195,-0.0939733290251167,0.0516226283563221,-0.0542926178056171,0.0666826298465317,-0.0348777851061571,0.029922323258283,-0.0250994152179445,0.1124799904144768,-0.1219057463505824,-0.0263199951966364,-0.0953893353906114,0.2931425325801802,-0.0370387707477325,-0.027322750362986,0.0258789193648436,0.0928294796514652,0.0322765397222685,-0.0674783546012854,-0.1522242030321623,-0.0146883609628377,-0.0812160061717269,-0.1309665975857509,-0.1294251624345528,-0.1229430495869463,0.0142309512413555,0.0147168938365706,-0.130561306202783,0.0117844615526989,0.1792572971616943,0.0372355777601202,0.1411554556933488,0.1374470109684756,-0.0389902960271466,-0.0123763317346026,0.2335213024185847,-0.1386971612521644,-0.1205331222322224,-0.005107017731172,-0.1868302655947557,0.1692255113664737,0.1932628739503406,-0.1180448772638266,0.0046845776590265,0.095948733629227,0.0969845426640508,-0.1158431459048156,0.0868096885885446,-0.0751737514355285,-0.078581511000714,-0.0124416936040143,0.0,4722,3.922353,1203.8692081003417,7.094126299038188
1400000US28049010104,-0.0123437065759985,-0.2445905719472935,0.006093848476407,0.1752352626298862,-0.0045950375010026,-0.0668574132729544,-0.0609417031112564,-0.1164390359688736,-0.0067584976963709,-0.1059448368906994,0.0588484451816974,-0.0511448040087525,-0.2832890231349212,-0.1208758403165437,-0.1002472542756558,0.0588427124629287,-0.0539615593058287,0.081342934229708,-0.0448968073900155,0.048145887653599,-0.0351807840930532,0.1084240660251233,-0.1123969045075316,0.0010331005249995,-0.0847406748312337,0.3023232783029488,-0.0327596599759709,-0.0409885176907741,0.0431940391726836,0.0960367940217068,0.0097769700656392,-0.0592190306445117,-0.157826314726424,-0.0122712544826169,-0.0634226521330726,-0.1462690513542771,-0.113378939038671,-0.1317112210487715,0.0125941236812262,0.0141462566375499,-0.1348082088242388,-0.0017114784353644,0.1867602646694605,0.0470609153182888,0.1560856163250575,0.1409199978845043,-0.0443194363891298,-0.0075553763578239,0.2240982483321595,-0.1484205287450571,-0.1247467965993829,-0.0116620744379369,-0.1906047286525612,0.1757601043400174,0.1805613197127551,-0.1371763687488847,0.0220805023559627,0.0911006588270458,0.0968996238560545,-0.1069279173387031,0.0738264808247755,-0.0663750790833061,-0.0715837858339356,-0.0161734744554003,0.0,2158,1.353507,1594.3766822040816,7.374865151727799
1400000US28049010304,-0.0863123061057415,-0.0648882917150563,-0.0245126849513576,0.1130269319753026,-0.0533954496471432,-0.0678086734523877,0.0158485721505205,-0.0138346707632798,0.0115166864695467,-0.0699302445598479,0.020277761956858,-0.058248050945636,-0.2261870266319684,-0.0349749158946778,-0.0886219718807521,0.0586285853964594,-0.1018895365588486,-0.0364712081040583,-0.1339595988808566,0.0262204929397781,-0.0686203701433486,0.1005430634645834,-0.1282675107584742,-0.0052444971564573,-0.0142503559930772,0.2273327525559176,-0.1224829125701183,-0.1183181037605464,0.0140211417016197,0.16531328139372,-0.0260388011712964,-0.0722565172836662,-0.0829225091081753,-0.0844092179488082,-0.1588155864394962,-0.1262857017964024,-0.1319783558335805,-0.1836402077959997,0.0075480951275172,-0.0971499729003485,-0.098505052479652,0.0796581226760386,0.2146687536685463,0.0099854046167211,0.0924061450419802,0.1335857481487078,0.0029775080540205,-0.0679870227748767,0.2485518201995796,-0.1028793257449348,-0.2012967349341205,-0.0313648647575203,-0.0721674001083572,0.1621856472350824,0.1217439663646011,0.0715813329208625,-0.0383769189966807,0.0946981105053932,0.0663873292829015,-0.079782831890651,-0.0108902317896982,-0.14990468700997,-0.0383564486720243,0.0137943619969242,0.0,5605,15.015275,373.2865365436197,5.925021644569682
1400000US28049010700,-0.103551614946046,0.01063831580308,-0.0442666853609167,0.0979120344884608,-0.0533840396958215,-0.0641097838073554,0.0648615930297675,0.0623629200023035,0.0128263355042897,-0.052919436697398,-0.0174497210432076,-0.0257888984363931,-0.186760285440452,0.0267168149733119,-0.0655591517453148,0.0553907438656886,-0.1164276165889918,-0.0347734584097952,-0.1321466230167198,0.0007995376996389714,-0.0758593104678828,0.093107077496293,-0.1072749760398711,0.0092843670489186,-0.000655082991581582,0.1628932122715861,-0.1633623602489222,-0.134274655915659,0.0076115331506056,0.151449036920006,-0.049788425892252,-0.0516268004189537,-0.0213683531699142,-0.1121125285041841,-0.2067998378793717,-0.1022219248925238,-0.1211137216864798,-0.1879059489510532,0.0257164558749382,-0.1166829657858073,-0.0473922518869321,0.0991164181679744,0.2095221007581663,-0.019323310933493,0.0559176570231481,0.1027039070534629,0.0014105190340878,-0.0951020090221838,0.2224826148838037,-0.0655840775609699,-0.2242709425565595,-0.0102941069911439,-0.0504663678021119,0.1606352963513213,0.0986230897891384,0.1646184274226426,-0.0705474095155506,0.1187477407910587,0.0558126027876978,-0.1100171817131772,-0.0595216796948229,-0.1490398745819116,-0.0075796318559534,0.0253968339138692,0.0210011837030814,7198,205.671766,34.997511520370765,3.583449811632761
1400000US28049010806,-0.0971512701132725,-0.0160592961391047,-0.0426395447093429,0.107570702923134,-0.0554897804410744,-0.0700350572284416,0.0367027253206372,0.0290358930382821,0.0133174961382899,-0.0493591941117031,0.0021139587093059,-0.0521997435548338,-0.2166892587224667,-0.0079810944176889,-0.0837596199191084,0.0493538102713549,-0.1127388955813708,-0.0462974431289975,-0.1500834136541462,0.0152242133542558,-0.0731236964330368,0.0951486788472778,-0.142293746229773,-0.0017892439709815,0.0014855563666161,0.1904078305143209,-0.1616762880972228,-0.1329603566760258,0.0165848869592184,0.1761239347639932,-0.0355089483275957,-0.0499717477289063,-0.0565191485901721,-0.1068393604342324,-0.1811686231818333,-0.1128177961860632,-0.1286175332509475,-0.1884551876133628,0.0202688066946847,-0.123625394501766,-0.0855439381745596,0.0829245442612653,0.2117489653903032,0.0068422958390546,0.0829247791913072,0.1268814447064098,0.0078525887732025,-0.0759425678842985,0.2448896164858838,-0.0848126890901982,-0.229152363595378,-0.0239344851618442,-0.043692178104362,0.1634016981151749,0.1036614013665127,0.1184629907699914,-0.0562457504488733,0.0986074642776791,0.0550787692969182,-0.0811346602559276,-0.0341517429792448,-0.1644779620946972,-0.0194951102331447,0.0250298787976055,0.0500203207553068,4189,28.962921,144.6332018790508,4.981091144650174
1400000US28049010807,-0.1010629468496251,0.019619937601574,-0.0428521589728165,0.1211038461211346,-0.0557569260336549,-0.0560686621725624,0.0458471521434844,0.0429806798793509,0.0320913836128911,-0.0417351966223031,-0.0172661232416638,-0.0461382978720609,-0.2196493270913715,0.0010268860416326,-0.0815274682476524,0.0629052616875678,-0.10276112434303,-0.051169523047538,-0.141680410055531,0.0158849240376445,-0.0804061190338695,0.0999719266399877,-0.1314964109786325,0.006367609773959,0.00118838909712,0.1778619380160468,-0.188533150921254,-0.1559762657916871,0.0253047015652771,0.187401544704618,-0.0516893076232365,-0.036654819938034,-0.0444997711439495,-0.1183541170285685,-0.2068111739449832,-0.1063624100228329,-0.1285300920855903,-0.1952877539602205,0.0015911477202855,-0.1263745037266861,-0.0660240190525104,0.0978768860756316,0.2090340276407112,0.0062568404619352,0.080360496262864,0.1241445858114843,-0.0052097404887481,-0.0834202599782932,0.2364101251781216,-0.0797889942266323,-0.2399891204847779,-0.02551143922056,-0.0377227054618727,0.1683303585548731,0.0841890946636931,0.1245419177242988,-0.0606243125711186,0.1055496116574964,0.0623180063051866,-0.0909903703188997,-0.0529493598933372,-0.1600045763927409,-0.0211665599422368,0.0217706407122549,0.0521473535218087,3293,48.33758,68.12504887501608,4.2359171668949225
1400000US28049011103,-0.0704869270047317,-0.0819920003590149,-0.042370132138333,0.04282362841229,-0.0908391235622783,-0.090285479626622,0.0340166305763466,-0.0174983025513858,-0.084428959880083,-0.0284073509954397,0.0346335063716628,-0.0376981675985816,-0.1985672234441149,-0.0198260480045282,-0.0989981756595116,0.0065528591411176,-0.121312457975563,-0.0763398346631741,-0.1593707493528997,0.005640165010476,-0.0798165871698103,0.0773869688002184,-0.1530711795730629,-0.0111398551483931,-0.0050545173875528,0.232169532350062,-0.1019764767844356,-0.0908501982921965,0.0069395842128127,0.1490785018866975,0.0026062167736603,-0.0881873350904879,-0.070610359026251,-0.0874099602956171,-0.1689538276452778,-0.1385276606293705,-0.0875900644107695,-0.1510871872276905,0.0338685771876403,-0.1012242435563723,-0.1180311616344501,0.0738517416184484,0.2020499343050635,-0.0025980094886866,0.0833886133590807,0.1147443151153559,0.0120106108852664,-0.0876608944125571,0.2512647708450612,-0.0572390680637294,-0.2000828407300853,-0.0513143114718406,-0.0479337403695001,0.1442819105538791,0.0990859469102008,0.1055254990049056,-0.0576560697315695,0.0509594794631906,0.0796626532791793,-0.0700847531824832,-0.0195475785816985,-0.1615199033388606,-0.0295748775761901,0.0513151264181977,1.3983519423536546,5432,49.401522,109.95612645294612,4.709134865996959
1400000US28049011300,-0.0843494116103762,0.0343176733802205,-0.0628005166696452,0.110932056578263,-0.0434622218575158,-0.0856933410622611,0.060181214480623,0.0716506468118895,0.042900451060946,-0.0377427321829687,-0.017462005661392,-0.0286775331337935,-0.2048458032496067,-0.00072018293856206,-0.0844811742006473,0.0684906952234121,-0.1254885660079776,-0.0509624822833552,-0.1520544198453173,-0.0180976176289309,-0.055212957748626,0.1026021030046962,-0.1228472848895852,0.0198282141255829,0.0345582224274403,0.1409927613112556,-0.185158865007608,-0.1225044585669607,0.0019185686145049,0.1711641218558795,-0.0372500846023373,-0.0289369118820219,-0.0252624501906033,-0.1189148524191629,-0.1804902289932264,-0.1191657005195064,-0.1428020511120178,-0.1970206283973166,0.0236305814683592,-0.1415851655076804,-0.0554836458805124,0.0943370291046434,0.2201146746324213,-0.0305480717295057,0.0772718965178825,0.1006200222481981,0.0049760245424372,-0.1159348572027618,0.2232130750136701,-0.0754285596501344,-0.2284847046409593,-0.0197191497316419,-0.0377184791089659,0.160470991478656,0.0726432253157693,0.1717326410271805,-0.0456621244159513,0.1156730912748143,0.0554776148991802,-0.0896511914556367,-0.0522133774296721,-0.1600361343591039,0.0054859539630999,0.0278380849404958,0.0840526298774771,4187,366.66882,11.419023848278128,2.519229478269884
1400000US28121020103,-0.0883076211455822,0.0155956357774881,-0.0381064404095788,0.1468149160832786,-0.0408504129027866,-0.042064282296804,0.0050334390542017,0.0280890070283752,0.0633802815619813,-0.0571972668305276,-0.023138362988323,-0.0308838087174888,-0.2520793348803229,0.0155021493260145,-0.0834542758817223,0.0630403650586643,-0.1018049654726849,-0.0411350396770538,-0.1239550015670113,-0.0061451093081047,-0.0490345038719682,0.0775497002324928,-0.1091630189621759,0.0192466807658754,-0.015451531597405,0.1907856282477665,-0.196391182074505,-0.1367588409709112,0.0156275179852456,0.1934559410436652,-0.0245069116087708,7.280147659836986e-05,-0.0378570380480803,-0.0952795641845857,-0.195031856964213,-0.0838114129368103,-0.1450186626926362,-0.1711888262290443,0.0191067921486364,-0.0948478580216899,-0.0789176628370472,0.0926722659698023,0.2057737452838625,0.0213194138408105,0.0954069959102486,0.1467955446262852,-0.0132947775950388,-0.0719084439660413,0.218408461863379,-0.1303838175225725,-0.213142419744082,0.0078717019923902,-0.0368049002507352,0.1757935914725938,0.1030204677774433,0.0779612701218216,-0.0477891592999403,0.1298613635155957,0.074923182909271,-0.102464536198976,-0.0358468913648229,-0.1650524906217843,0.0002311497192125414,0.0149178256197115,0.0103979827913384,4501,34.587247,130.13467073571945,4.876224816032906
