cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,dist_water_m,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US09003494600,-0.049439156480576,-0.1765320017561551,0.0391537505353645,-0.0391516526454799,0.0107318617423686,-0.2245075799552834,-0.0150716810209247,-0.0894195982496493,-0.01019483524861,-0.1556622262516628,0.1411203829040384,-0.0808205003877407,-0.1397391790026096,-0.1457778358460951,-0.218228745491978,0.0628506371389892,-0.1025609004602565,0.1234126643170585,-0.1005534432686223,0.0024493526706401,0.0097262758388673,0.0043581876961642,-0.1655550229545488,0.0053496396461519,-0.0517729601495405,0.1193106586119682,-0.065336208515222,-0.1256370956531869,0.1352806096244883,0.0895068048748788,-0.0176802881651266,-0.0239135756506094,-0.0568035257302964,-0.0420068088721616,0.0343290733274849,0.0416094426655824,-0.067397400284968,-0.1284215042356585,-0.0190187941341552,-0.0646358639279704,-0.1169975242681016,-0.0256103182682486,0.0669096744311353,0.0703848917856231,0.1778539090791557,0.1218544067437904,0.1017131860152774,-0.0491375648473964,0.2682055556331412,-0.1840954911361313,-0.1121459562117942,0.0489607841464616,-0.144713680024887,0.0456977187456614,0.1488132482518546,-0.00044674753874770026,0.16310878697568,0.06672119894913,0.0216063858014761,0.0514990000291871,0.002917045946688,-0.088879664230203,-0.1171986130555202,-0.0033944783529347,820.0547658606916,3645,5.803762,628.040915530306,6.444196303122723
1400000US09003511100,-0.067756785260423,-0.1471065516912464,0.0797985060730266,-0.0086235212119106,-0.0020707145197005,-0.2177582882340004,-0.0408841920527379,-0.0598726099807936,0.0193106060222291,-0.1932096586232448,0.1232648637819857,-0.0332521979338668,-0.1508017979799549,-0.1126617054768501,-0.210623703584412,0.1070228104885936,-0.1140647212618286,0.1634976906343821,-0.0734640227898009,-0.0214974186293395,0.0428886975350022,0.0194682802727071,-0.1206296245925363,0.0175746344103407,-0.0467258344001954,0.1045125702808324,-0.0983741491179626,-0.1291713513569043,0.1440872663563434,0.051197554415259,-0.0102623505026879,0.020906861790889,-0.0578389096844317,-0.0228882993863831,0.0063516914837204,0.0682427763810856,-0.0753363070496747,-0.1189742940392612,-0.0080340118764653,-0.0804896880901349,-0.1192903735024631,-0.0284423891942521,0.0562372406154824,0.0827096170354245,0.1957770007483694,0.1303512847155598,0.1163129037461566,-0.0294122755073901,0.311166483137753,-0.20119502812582,-0.0856217848351739,0.0590648012346316,-0.151966487727405,0.066116186124375,0.1532777773576743,-0.0152481825743554,0.1531352066426279,0.0679328694605367,0.031039656407333,0.0165359076233926,0.0260604702455794,-0.0866565827812306,-0.0803178284728851,-0.0563630095030287,1447.3347208004732,3401,4.13497,822.4968984055507,6.713559783254258
1400000US09003480300,-0.0699720249640756,-0.154213317067085,0.0404969274624224,0.0041544534766536,0.0298714305815548,-0.2183496970724392,-0.0795707671515079,0.0268699751823687,0.0235183651342922,-0.1655134298136806,0.1374886588535273,-0.0392500407878821,-0.1464276330080473,-0.0842515208036908,-0.2255914659101644,0.0352578910508309,-0.1406078931559145,0.1524416740762294,-0.06554860577292,-0.0075781632379636,0.0287798691540689,-0.0468863477365195,-0.0747659202134324,-0.0219934540137054,-0.0264175210935537,0.1255124663260527,-0.109310459113437,-0.0622342831974784,0.1016724673081468,0.0161245444430867,-0.012110645618118,0.0410596388217386,-0.0123527807507153,0.0301952143840997,-0.0070052602178328,0.0779524682259452,-0.1028538678136464,-0.1270945735571503,0.0676028918352478,-0.0378999865909383,-0.1057359195176308,-0.0189762517955843,0.0838173421998995,0.0881717025680676,0.1734134116649508,0.0957261754558616,0.1468125416681949,-0.0355394900232155,0.3047888350313554,-0.2440792068887283,-0.0570422499935085,0.0985979300398501,-0.113172691363806,0.0627019024977512,0.1627799551058437,0.0184418238164118,0.1364943377602746,0.1172392317613615,0.0169137505454349,-0.0128212017286628,0.0500425290154273,-0.1137691941427785,-0.0650032467012692,-0.0291343247469521,1178.9781244720689,2191,2.936322,746.1715711015345,6.616294838949831
1400000US09003524600,0.0112206152610129,-0.3419156323234885,0.0278199127241039,-0.0611068383450539,0.0335035188595018,-0.2044590002956148,-0.0953937183510738,-0.1673966035331883,-0.0701854979413486,-0.1199848687900138,0.1294600641588192,-0.0249672738771842,-0.1397279207168794,-0.1864800847008518,-0.1608555562954859,-0.0203125928761864,0.0276022144348716,0.1709654098603015,-0.0458716375598933,0.0437120502673433,-0.00148983946538,-0.0076641104512972,-0.1723005641285835,-0.0100129372263831,-0.1128323201672145,0.1906133856996654,0.0315629979666189,-0.0395498718502806,0.0840453175249154,0.0139870891555398,-0.0159559837798179,-0.0906958759446977,-0.0542526338706687,-0.0687331529857866,0.0628103281805039,-0.0338654151165677,-0.1028635385697463,-0.0672722415703491,0.0249006890287965,0.1013766891447032,-0.1698533160584266,-0.0508937392134366,0.0579097782904017,0.0361487139797765,0.1629222319489972,0.0938339877317458,-0.0098765173267695,0.0276430897913501,0.2375273818390242,-0.1370641644694064,-0.0409965540030149,0.0522362268208706,-0.1713572250435327,0.0755352666219683,0.2094877528856487,-0.1013661881183058,0.1535441129288198,0.0957262297900438,0.0099456380633107,-0.0276684645374729,0.0711074273744359,-0.0411374830764809,-0.1733324475460007,0.0392006860318224,342.58023293347395,3181,1.284877,2475.7233571773795,7.8146917386245445
1400000US09003400102,-0.063447564741574,-0.1620041509016953,0.0290338100010941,-0.0185681670955212,0.0008158589946592611,-0.2357982454583913,-0.0289103451675056,-0.0531076989169537,-0.0117457828560578,-0.1275436072067952,0.1393937818195364,-0.0824700395320117,-0.1307991771061317,-0.123320386329208,-0.2110763022933503,0.0655615459856373,-0.1013203183299717,0.1094237555113663,-0.1207307937392591,-0.0045539433087248,0.0101564703298092,-0.0010584617585273,-0.1750535457387036,0.0181272875839683,-0.0366900126556195,0.1072346812462669,-0.0994889382989196,-0.1274565627165994,0.1437947157387834,0.0701553704100168,-0.0248408142340928,0.0062708489470956,-0.0458675267215869,-0.042102121852384,0.0256815883193806,0.0492517135892462,-0.0533634381375153,-0.1244874100917859,-0.0056587624820974,-0.0698141650030248,-0.1173929845655188,-0.0201270405330407,0.0760644837423369,0.0882251156661332,0.1577331225361455,0.1223264146402479,0.1258402059359595,-0.0604728119046078,0.2805168716923585,-0.1904956265485982,-0.1106502353916672,0.0529021761467926,-0.1206636259188549,0.0656055586237936,0.1443481091933584,0.0216727664075453,0.1666651860436966,0.0739932172652024,0.0120417282144388,0.0336511963629529,-2.2931613064374467e-06,-0.0984517687819819,-0.0939292922511931,-0.0035119312042015,447.404028690571,4307,8.210788,524.55379434958,6.2644525530122666
1400000US09003405801,-0.0530455741008988,-0.1341255462138958,0.0582324392511408,0.0170649244970458,0.0008129562014645646,-0.2468256074047947,-0.0475829395910505,-0.0046828856505106,0.0639097737069823,-0.1428472859557915,0.1542244691924035,-0.037383806442073,-0.1422981815089191,-0.129631934157501,-0.2025298476446958,0.0962245704868019,-0.0913386121322731,0.1476435046923555,-0.1097133433234544,-0.0370273090230255,0.0607913325501443,0.026588658428335,-0.1324062834456055,0.0252325532244791,-0.014655486248685,0.0868139640155889,-0.103052891678424,-0.079854551279912,0.0921774462936721,0.0503016504361057,-0.0136255221600168,0.0360990697245135,-0.0624346373653827,-0.0261065235502523,0.0711751815527964,0.0150474568068097,-0.0952153014627486,-0.1396432883834919,0.0027027029738026,-0.107533099281106,-0.1280727253067542,-0.03904521147438,0.0743844199949424,0.0719616916571065,0.1528755320898366,0.1230789573782905,0.139241504885909,-0.0945231508717137,0.2870982995004782,-0.18998928436996,-0.0630242679332309,0.054461529913651,-0.1654910921449202,0.0669018559885059,0.148132104250641,-0.0016135404089426,0.1785787989232658,0.0877795969446475,-0.0136123428823875,0.0104522968920113,0.0246311771092989,-0.0713504751701198,-0.1149435486318696,-0.0475267984130325,940.6955984906148,3245,3.024884,1072.7684102927583,6.978929618942172
1400000US09003502300,0.0143114451389414,-0.2207752682594275,0.0941589774793724,-0.0617583308862704,0.0004541074392599122,-0.1774232104702028,-0.0198742106318562,-0.1451712952895214,0.0076132108191291,-0.1888952748936355,0.116204035388929,-0.0260370576517983,-0.1510925593823294,-0.1681681644461187,-0.1283083133704731,0.1085518031767081,-0.0302447428996615,0.1781222357691977,0.0089497926271588,0.0056293023800724,0.0394107093630014,0.075265733149287,-0.1369006541817748,0.0391704155781541,-0.0731568761174742,0.1444597549968536,-0.0088251984075847,-0.1297858805749385,0.1434886410005983,0.03504526112751,-0.0007728211106852622,-0.0233147467844579,-0.1244354974586872,-0.0352814309808079,0.0505663654045067,-0.0065959442051596,-0.0972321247559467,-0.0635243307343778,-0.0344206441392211,-0.0516671272819745,-0.1595472696896807,-0.0443558456144295,0.0282479344466025,0.0533344991332265,0.1978538722988096,0.1285758218983937,0.0106397825101226,-0.0017254909219863,0.2459674589329628,-0.1140964256899994,-0.0768603593184651,-0.0060597387667681,-0.2095921149799804,0.0576213724703322,0.1692615571498483,-0.1093248978194218,0.145253343352798,0.0577293389888972,0.0454864449723753,0.0168617217407994,0.0434323695385311,-0.0261058902150766,-0.1400198853264846,-0.0362478496537399,638.774372674681,6200,1.726136,3591.8374913680036,8.18669755685825
1400000US09003502500,-0.0201495889823326,-0.2538884865505696,0.049290444057103,-0.1043760809830228,0.0149123164335007,-0.1827619940222572,-0.0653042117501914,-0.1628174608825138,-0.0773200662749353,-0.1168685707783305,0.1121676410376943,-0.0463085186211037,-0.1204718580885075,-0.1564828207008934,-0.1862747229553534,7.228574834863065e-05,-0.0294397224189944,0.1387982320709649,-0.0546147544718177,0.0215233265667166,-0.0109913330118728,-0.0018541920919637,-0.1513312052492159,0.0019169121364555,-0.1391608146026333,0.1302221362014305,-0.0135515742276967,-0.1222537396080146,0.1282939539176044,0.036736618451167,-0.0009850128847819271,-0.0441557606422617,-0.0102983015527152,-0.0836827149491189,-0.0229108119540036,0.0450669610060492,-0.0464031772607415,-0.0650644411683619,0.0087278990397094,0.0670792816267343,-0.1280172010592745,-0.0214880042957286,0.0246046516051753,0.0363534948388374,0.1873936330271574,0.1180868586347309,0.031706688315446,0.0402814463277296,0.2557117428916747,-0.1690254964058602,-0.0579443093222913,0.0998855273902066,-0.1621991010792144,0.0440868454022406,0.1654030525922817,-0.0689632766265221,0.1065147194280643,0.0701615352494651,0.0550372277499675,0.0038471304646999,0.0195992627826633,-0.098960623240088,-0.1384215682718181,0.0260844987223635,284.9397329509566,2012,5.416253,371.47452306973105,5.920168641036932
1400000US09007550201,-0.0892252590731625,0.0223151284658183,0.0115378286582387,0.0365434913299978,0.0176046586087601,-0.2415553796390777,0.0013479755646983,0.1509079838668363,0.1360022679466532,-0.0441176566776311,0.1518141093792489,-0.0553249943461729,-0.0956542576609957,-0.0773300545101207,-0.2335027059867785,0.0952791167614333,-0.1144300617176602,0.0491166994679406,-0.215456739683139,-0.075215057080317,0.0661472310670928,0.0222430575191292,-0.1305286432094778,0.0245086767405561,0.0891273242712405,0.038380168180547,-0.1894246357266357,-0.0663415365115778,0.0579268346255336,0.071902545379366,-0.0281355754479419,0.0729867142829638,-0.0240478654722418,-0.0369383628933887,0.0610552122075016,0.0093638776991041,-0.0852704568676312,-0.1799189498458677,0.0357713042091679,-0.1995368733360235,-0.0302576540069974,-0.0189393168650358,0.1365423646925497,0.0227434699334415,0.0909893358932203,0.1024958212388258,0.2125989088536796,-0.1978698590543442,0.2612383596401765,-0.1797656833671933,-0.0740465865944798,0.066835911124972,-0.0835178769921311,0.0675521200387981,0.0854305699975761,0.1446745610101115,0.1514363907632957,0.0801046940490179,-0.026872880537354,-0.0253921210363965,0.015482761642421,-0.0901321582901913,-0.1159922653836929,-0.025728019214863,888.5847785113989,4188,32.077114,130.56037397878126,4.879465863964895
1400000US09007542000,-0.0613032271341148,-0.1825228960245802,0.09550149574171,-0.0012962656891661,0.003910294291453,-0.2154952286994798,-0.0571203544152363,-0.0735333320319411,0.0138745767745025,-0.1754521968957322,0.1078425711275646,-0.0575058242735059,-0.1639657181598322,-0.1172370444894821,-0.1744372824945541,0.1044910016323494,-0.04873451127787,0.1583141290950534,-0.0567821501906127,-0.0070037097623465,0.0332345848721522,0.0083796659168987,-0.1380838482537464,0.0215239125114108,-0.0500222606748255,0.1288311566651297,-0.1223372318985521,-0.1630921736999817,0.1639396176928852,0.0479575031984146,-0.0137289571159513,0.0075732543275683,-0.0736666648475103,-0.0492057378215398,0.0092128527143631,0.0639898378694005,-0.0611744959719332,-0.0964465323099322,-0.0429409887242418,-0.0345952566972284,-0.1250581615387003,-0.0223705754788155,0.0425790326815968,0.103830331328698,0.1709276056755881,0.1202601314729503,0.0969289253727577,-0.0321731161219698,0.2973982686324533,-0.1933632622203249,-0.0706219749397963,0.0387877242060806,-0.1534736704606281,0.111192393083599,0.1617709615305372,-0.0286575054948871,0.1755934384299392,0.0827052570681735,0.0038168104674348,0.0280013067205417,0.0126601250414775,-0.0802511459427606,-0.1082554716885784,-0.0585653489085788,692.2477841432476,4371,4.055346,1077.8365150593809,6.983638438541638
1400000US09007541600,-0.0061314572158246,-0.2915457700576367,-0.0061198549546957,-0.0887402695637198,0.0075837584483387,-0.1718717534522559,-0.122525329632511,-0.1316660556786409,-0.0625315871801522,-0.0767155680308099,0.1548815619191328,-0.0538812016686672,-0.1000816090382095,-0.1903393106747084,-0.132581914551576,0.0074176650109034,0.0127731594841444,0.1160742918245281,-0.0875762512716852,0.022185919645049,0.0055199477754991,-0.0108958068838022,-0.1542576211603646,0.0387600641534985,-0.1564161030448218,0.1245337980098134,-0.0148035589592628,-0.0845229580177916,0.1086874758871485,-0.0122914186619861,-0.0346898855415259,0.0126675369668132,0.0019920487983657,-0.0842965161930341,0.0080345826140332,0.0158667560746245,-0.0287196746171835,-0.0435637917630585,0.0256567431978373,0.1108215882177068,-0.1721697280011429,-0.077545950398714,0.0919796917896761,0.069860582939086,0.1559944889734411,0.1551362674499683,-0.0021346864552791,0.040039875225283,0.2168142512673899,-0.1722597343384542,-0.0083695895801195,0.0872691893768929,-0.1646936031477198,0.0723319419476042,0.1661169566910323,-0.0764798644325825,0.1269545650150036,0.1245201918546257,0.0400666939279918,-0.0387692805138768,0.0470496036185559,-0.0849758826422977,-0.141135055807455,0.0746427622006486,142.60712992132142,1449,0.676247,2142.7082116445617,7.670292417613848
1400000US09007590101,-0.0858652904576407,-0.0023121297385379,-0.0060994788220559,0.0318001079097115,0.013046869842911,-0.2172542497075941,-0.0126849816883544,0.1513882181111344,0.1180561590418132,-0.0447679773703473,0.1651839850841232,-0.0658466263624548,-0.0906152313340232,-0.0833291693181613,-0.195580813369289,0.0879039590109433,-0.1117447439297792,0.0403169195038487,-0.1975328874538755,-0.0612050503376737,0.0438627531585869,0.0146081109593819,-0.1279993857004845,0.0444392227860855,0.068551089622634,0.0259195509163369,-0.1790978182852298,-0.089694410205164,0.0788370502893106,0.0496381448162692,-0.0424812078293682,0.1025838225551596,-0.0031717759184443,-0.0243592551626186,0.0237950513118704,0.0251831069028925,-0.0653130475307538,-0.17543097936403,0.0402660262669617,-0.1479435084257899,-0.0431181681423269,-0.0192263738804211,0.1482276755077603,0.0340620569963977,0.0821992853464063,0.1122349943894071,0.1825658195755083,-0.1574312447839206,0.2504199262388966,-0.1886057121545989,-0.070569326886472,0.0719668206933517,-0.0827084596702269,0.0680479245399298,0.0813912408469334,0.1129524607452708,0.1404169310854695,0.0931933215892413,-0.0186939590405085,-0.0259749512783044,0.005609997947648,-0.114892011681891,-0.087843474445993,-0.0045034091419718,694.5575307352241,3831,53.429271,71.70226971653797,4.2863726043621435
1400000US09007600100,-0.0874515354702015,0.0042620528731769,-0.0107163408592228,0.0382123293277055,0.0046758118243908,-0.2387907581414086,-0.0012626842970739,0.1439832561249892,0.1184789702224469,-0.0489126709285006,0.1714063982130954,-0.0513940448189903,-0.0901570893262135,-0.0856516661301134,-0.2144939646290514,0.0827351321769128,-0.1276356911817838,0.0394415222836599,-0.2080374149281406,-0.0674091239978406,0.0541315448033417,0.0250786447306431,-0.1377076724518852,0.0298824765275925,0.0814103147777761,0.0400519413877961,-0.161224920208201,-0.0665531995970613,0.0610910167205531,0.0693646234559243,-0.0361370381292401,0.0835172168699995,-0.0225496301080164,-0.0387949845164103,0.0464710695133413,0.0034045848308846,-0.06913329334511,-0.1781892847478314,0.0446592662936824,-0.179624615905815,-0.0375016915470471,-0.0237083891171826,0.1427170199492786,0.0290152049365827,0.0978545512778824,0.1088543042186717,0.2037547007515465,-0.1829673686468982,0.2782645584729077,-0.1755649473778834,-0.0834361361503336,0.0636651457220736,-0.0831321360780892,0.0498115823871127,0.0837942935406665,0.1271428882888079,0.1574381874385008,0.077882100649134,-0.0308765624384986,-0.0265265676962558,0.0160154333490799,-0.0951849729280853,-0.100926404477835,-0.0117235854217768,585.2134394407504,4219,41.573119,101.48384584760167,4.629705184671231
