cb_2020_3,cbsa_code,cbsa_title,group,elev_mean,slope_mean,ndvi_mean,tcc_mean,dist_water_m,poi_edu,poi_comm,poi_med,poi_trans,poi_pub,poi_food,poi_finance,poi_total_all,poi_diversity,minor_ratio,elderly_ratio,sex_ratio
1400000US36061007001,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,6.497127711950654,1.0137318303245166,0.2331581099317395,6.132629339217462,325.0219326832603,0.0,122.591358,22.289338,22.289338,0.0,78.012683,22.289338,356.629406,1.338175,0.118216,0.233457,74.1476
1400000US36061007002,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,8.446698419335414,0.5805570713197823,0.15865785791434,0.3377371410158295,554.7381114456967,0.0,353.861081,11.414874,22.829747,0.0,296.786713,0.0,890.360139,0.885171,0.103996,0.087589,99.1043
1400000US36061007100,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,6.706691544707262,1.4863486195462703,0.1862711063145408,1.6391212940318356,943.8208873011457,12.121433,60.607163,12.121433,60.607163,0.0,175.760771,12.121433,545.464463,1.31893,0.118606,0.125539,88.8535
1400000US36061007200,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,11.661410558597602,1.3061590500982985,0.14088821576774815,0.4450441016553225,562.5701447180454,22.855184,274.262206,28.56898,5.713796,0.0,274.262206,11.427592,1034.197069,1.102372,0.077781,0.09331,80.9753
1400000US36061007300,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,6.948944823881564,1.5723953073572932,0.14951889290262171,0.7339970327047541,594.879200281956,0.0,157.290728,12.099287,42.347504,6.049643,248.035378,12.099287,695.708988,1.162348,0.082659,0.124677,86.6003
1400000US36061007400,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,13.907377117161381,0.8875487934407631,0.07454451337748162,0.0,473.6249101905011,0.0,149.352328,11.488641,28.721602,5.74432,252.750093,45.954562,781.227561,1.230116,0.057104,0.095998,82.7445
1400000US36061007500,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,0.6454793434256441,0.9592331218818728,-0.0698819255298129,1.2186588023315805,75.2965105255721,0.0,36.203027,0.0,36.203027,0.0,144.812106,0.0,422.368643,0.867563,0.109028,0.239112,89.8686
1400000US36061007600,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,13.759837698717615,0.500749532212038,0.06126980744345196,0.1613492079589477,584.5648183693897,0.0,304.118801,17.214272,68.857087,11.476181,298.380711,17.214272,837.761227,1.198818,0.096454,0.086998,86.0158
1400000US36061007700,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,6.612845714845638,1.592812975768615,0.1814289421788994,1.1019533487389148,573.3034655035617,0.0,72.715069,5.593467,5.593467,0.0,184.584405,11.186934,581.72055,0.909715,0.071631,0.155496,114.2043
1400000US36061007800,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,7.155246600295833,1.1450594096367588,0.16178808936181044,3.927748940993974,392.1184093898325,16.903885,180.308101,22.538513,0.0,0.0,146.500332,0.0,569.097445,1.028925,0.118654,0.118247,106.9184
1400000US36061007900,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,0.25103103006327243,0.6294893778522069,-0.1278756832473286,0.5459855291057338,49.67302966370637,3.646946,47.410303,0.0,3.646946,0.0,113.055339,0.0,320.931284,0.789556,0.15881,0.209153,89.7525
1400000US36061008000,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,17.087089594312445,2.190224932236873,0.11653346489788105,0.3948229328535208,469.53109442594325,5.79287,185.371844,17.37861,23.171481,0.0,278.057767,40.550091,758.865988,1.19405,0.081321,0.215798,96.1778
1400000US36061008100,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,8.013117219123867,0.8066014809145644,0.13088013636482762,0.05170001824706526,866.845956199057,22.94828,126.215542,11.47414,68.844841,5.73707,172.112102,22.94828,533.547517,1.486363,0.093673,0.161052,121.5413
1400000US36061008200,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,22.062014449672677,0.9930866718008423,0.07998299427072485,0.04999385321476867,520.044999845868,0.0,121.809038,0.0,23.201722,5.80043,214.615925,34.802582,539.440026,1.135053,0.145541,0.117834,65.7867
1400000US36061008300,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,4.6514017752353585,1.0934368837070934,0.1435586568638249,0.6712789449160268,290.91950910522235,5.741913,80.386775,11.483825,17.225738,5.741913,223.934588,68.90295,648.836114,1.299906,0.069214,0.163282,98.9367
1400000US36061008400,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,19.984507974615884,1.0040157903664073,0.14120612057316953,4.496723888061072,433.5881223627482,0.0,104.005963,0.0,34.668654,0.0,208.011926,11.556218,548.92036,1.011486,0.041995,0.169948,104.8387
1400000US36061008601,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,0.6690116294660998,0.46254857396533033,-0.24901477008819645,0.4884846906127723,14.68082006765535,0.0,15.956598,0.0,47.869794,0.0,0.0,0.0,95.739588,0.562335,0.101414,0.088651,134.5469
1400000US36061008602,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,2.6742073083562725,1.0625003752176077,-0.23405479276382823,1.7773604530220735,19.23059717022548,0.0,18.778108,0.0,18.778108,9.389054,9.389054,9.389054,347.395007,1.549826,,,
1400000US36061008603,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,3.4711489543263245,1.9281013896268797,-0.11695988320923474,1.56034537089557,51.65304770156938,0.0,0.0,0.0,17.109664,0.0,25.664497,8.554832,419.186778,1.011404,0.132631,0.427317,95.1993
1400000US36061008700,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,8.142845597050053,0.484367965451192,0.10850224730223945,0.0,878.4085179730014,6.044378,108.798801,0.0,0.0,12.088756,157.153823,6.044378,489.594604,0.993628,0.072633,0.086498,91.5786
1400000US36061008800,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,13.863690687425294,2.296193905611307,0.10669290283758338,1.853271267677863,281.45910307148677,0.0,72.52198,0.0,33.471683,0.0,122.729504,33.471683,675.012273,1.236352,0.097509,0.199656,91.5736
1400000US36061008900,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,4.55181488257804,1.549872578163535,0.22726997504510568,3.3828656780113087,419.71157004311175,18.118349,108.710094,24.157799,6.03945,0.0,132.867893,0.0,489.195425,1.186396,0.094124,0.157528,113.8655
1400000US36061009000,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,12.09676615858123,1.6164699406547358,0.1258170630535953,1.7199215828937533,272.3676719312376,0.0,57.242295,17.172689,5.72423,0.0,103.036131,5.72423,612.492559,1.122314,0.064504,0.19982,79.7085
1400000US36061009100,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,8.895580383265054,0.5080709340788944,0.10406753880210146,0.05675547848021442,845.8208089556496,0.0,178.673129,27.917676,33.501212,5.583535,173.089593,27.917676,670.024233,1.329501,0.072279,0.080218,111.843
1400000US36061009200,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,14.690560783026273,1.1155356903289824,0.0749414320889336,0.0,158.03635793988485,0.0,50.755496,0.0,157.342036,10.151099,284.230775,86.284342,634.443694,1.266952,0.049383,0.218973,84.7539
1400000US36061009300,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,5.088515264325817,1.0541030795201678,0.26973480485033585,4.36140779568833,617.4626367477895,0.0,61.418545,5.583504,5.583504,0.0,117.253586,16.750512,340.59375,1.080981,0.103181,0.210288,97.8884
1400000US36061009400,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,18.77934361032755,0.7434047873651731,0.045751174438661425,0.0,196.29929183070422,0.0,248.76599,0.0,52.371787,0.0,202.940676,65.464734,680.833235,1.197595,0.0,0.0625,45.4545
1400000US36061009500,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,10.073822212271105,0.4520632176353946,0.08639376618019953,0.047187827265446944,742.6780199978259,11.630341,87.227559,11.630341,23.260682,0.0,139.564095,5.815171,476.843991,1.262622,0.123953,0.099497,69.4098
1400000US36061009600,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,19.2450376241089,0.6082400783784786,0.08296569162502485,0.030703873721510833,126.63433901488993,5.70353,250.955341,11.407061,62.738835,17.110591,325.101238,85.552957,866.936634,1.366755,0.0,0.156757,386.8421
1400000US36061009700,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,7.275120817171592,0.7927598169927363,0.31662462456137636,6.954762682787352,496.98664608973667,0.0,34.695518,0.0,0.0,0.0,28.912932,5.782586,173.47759,0.918428,0.076837,0.347216,111.9924
1400000US36061009800,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,10.195689000101003,0.9165254216117231,0.14465124633361306,0.7967515364354698,339.6626154443374,5.647899,73.422683,5.647899,62.126886,5.647899,169.436961,5.647899,457.479795,1.271527,0.071419,0.181011,93.486
1400000US36061009901,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,0.19617193730257085,1.063803843372543,-0.1532054684574003,1.0364674691941054,59.0452288917881,2.555146,2.555146,2.555146,0.0,0.0,20.441172,2.555146,122.64703,1.098612,0.149378,0.011929,132.5694
1400000US36061009902,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,0.7918499973500568,0.6041959294884177,-0.12270229222946133,0.6101648376792758,133.3377978446062,0.0,10.668829,0.0,0.0,0.0,58.678559,5.334414,197.373334,0.655976,0.141823,0.022705,148.2843
1400000US36061009903,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,1.7198270212388325,1.4472578192142627,-0.1014484119033844,1.0518118127978142,81.44105254098626,0.0,7.136214,0.0,9.514952,0.0,9.514952,0.0,109.421943,1.09006,0.086521,0.063752,81.1881
1400000US36061010000,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,13.711662927482243,0.8724589865866487,0.07567459573343363,0.0,106.95700657622213,5.783891,34.703344,11.567781,57.838907,17.351672,156.165049,5.783891,375.952896,1.3631,0.053026,0.105476,110.0484
1400000US36061010100,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,11.504022773096981,0.463569384183266,0.05605617164384832,0.0035344204353763365,705.509611873295,5.697356,284.867821,0.0,159.52598,5.697356,182.315406,34.184139,677.985415,1.291388,0.057653,0.042553,136.1426
1400000US36061010200,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,18.421522752048283,1.0202064292682784,0.08109072775979208,0.052054626737705924,152.86792976899284,5.783991,167.735741,0.0,63.623902,0.0,86.759866,5.783991,410.663366,1.154469,0.0,0.675,280.9524
1400000US36061010300,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,9.695225944868698,2.1649173965686024,0.08904597993719324,0.0,284.36544122187377,11.46342,28.658551,11.46342,22.92684,0.0,103.170782,5.73171,246.463535,1.328497,0.04087,0.045652,78.4329
1400000US36061010400,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,19.399959221561645,0.6163101746115897,0.11353896707223046,0.0973211188868259,177.19466874905157,0.0,259.770248,5.772672,57.726722,5.772672,202.043526,34.636033,634.993939,1.222586,0.015439,0.23753,84.2451
1400000US36061010601,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,5.838542626949873,1.8553455949182491,-0.06587110929728804,1.219578728310695,76.09961833252119,8.199477,57.396338,8.199477,32.797907,0.0,49.196861,0.0,204.986922,1.369854,0.104863,0.40619,76.8817
1400000US36061010602,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,5.560980927680369,1.9442638806189647,-0.013530449034325005,1.1939148579479584,115.84319353749599,0.0,40.010563,0.0,32.00845,0.0,56.014788,0.0,208.054927,1.07173,0.178828,0.114136,85.645
1400000US36061010801,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,12.696421232934936,1.1065016471130313,0.1443216157695169,0.6392992613296068,398.9288111695032,0.0,28.248189,0.0,14.124094,14.124094,28.248189,14.124094,183.613226,1.549826,0.020442,0.116386,90.995
1400000US36061010802,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,17.24952058295237,1.4045809318769023,0.11877786060389327,0.012080867850098619,430.89005374420645,0.0,87.106496,0.0,17.421299,0.0,69.685197,17.421299,226.476891,1.162226,0.098615,0.403146,66.8233
1400000US36061010803,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,15.639623320585931,1.3777974836992855,0.08450821060360307,0.06619170984455958,522.1069996175632,18.382691,110.296145,18.382691,55.148073,0.0,110.296145,0.0,349.271126,1.374569,0.171,0.201,80.018
1400000US36061010900,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,13.293535620807294,0.6407550491310968,0.05399135547808009,0.046401381997870764,540.9112393459802,0.0,273.129207,11.380384,79.662685,5.690192,221.917481,28.450959,694.203402,1.250276,0.101449,0.019324,102.9412
1400000US36061011000,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,17.458480573964913,0.9746033726721286,0.1261467400378837,0.7904845744468006,554.5772240517474,0.0,73.647297,16.99553,73.647297,0.0,113.303535,5.665177,356.906134,1.31404,0.178768,0.136959,70.0089
1400000US36061011100,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,11.471098346422744,1.6307320017277545,0.09675457110889744,0.0,296.50317944129,0.0,108.28432,5.699175,28.495874,5.699175,170.975243,0.0,416.039757,1.060576,0.05678,0.104661,119.5349
1400000US36061011201,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,16.249047951562726,0.731327495987622,0.0943723791546183,0.42603392245025146,47.52195454053897,0.0,125.72923,0.0,25.145846,0.0,100.583384,12.572923,352.041843,1.089871,0.092386,0.297462,69.5353
1400000US36061011202,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,14.897502854317281,0.4124331760614048,0.06366191099676201,0.0,117.19137079206736,0.0,153.830376,0.0,38.457594,0.0,76.915188,51.276792,358.937545,1.242458,0.06576,0.505669,88.4615
1400000US36061011203,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,13.878295784255553,0.7630444018609437,0.06139715621988377,0.0,331.7154533635232,0.0,192.438452,12.82923,12.82923,12.82923,153.950761,64.146151,679.949196,1.312867,0.117264,0.189739,97.7456
1400000US36061011300,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,15.701645181521492,0.8206114979475164,0.05595360827331904,0.0010046010729139459,274.24039391319485,5.693043,256.186914,11.386085,74.009553,11.386085,261.879957,17.079128,723.016402,1.264659,0.0,0.235294,292.3077
1400000US36061011401,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,15.367677935871486,0.35206550207084464,0.11669476807347884,0.4773737808376364,162.29891882133091,10.15146,30.454379,30.454379,91.363138,0.0,30.454379,30.454379,233.483575,1.592935,0.102746,0.441984,113.0189
1400000US36061011402,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,15.904089487972062,0.7591211516560468,0.12269975205898986,0.44631375910844423,473.05406026693976,0.0,323.88664,20.242915,70.850202,0.0,182.186235,30.364372,840.080972,1.20401,0.137518,0.266411,94.5014
1400000US36061011500,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,10.034696190635204,0.664282694541889,0.07564360315570927,0.0,454.491975046979,0.0,130.986958,11.39017,28.475426,0.0,216.413235,11.39017,501.167492,1.089004,0.079989,0.047202,136.3393
1400000US36061011600,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,5.7836024577666665,2.0637387081421417,0.0071323600843491465,4.291386090610352,114.84423657611575,10.225838,0.0,10.225838,25.564594,0.0,15.338756,10.225838,97.145457,1.531778,0.151816,0.118892,96.7609
1400000US36061011700,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,1.9035575898114334,0.7384672925617155,-0.08921063794171237,0.0,85.36781649970915,0.0,10.17175,5.085875,20.3435,0.0,15.257625,0.0,71.20225,1.279854,0.071412,0.051472,132.5067
1400000US36061011800,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,18.152712227532703,1.1978740567888837,0.16202054341691846,2.561599265439737,607.4555446949593,28.286943,67.888663,5.657389,56.573885,0.0,56.573885,22.629554,362.072867,1.607599,0.13055,0.234151,83.094
1400000US36061011900,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,15.662512390083222,0.6700462283399903,0.056301097642255306,0.0,88.8427959860882,0.0,101.356488,5.630916,50.678244,0.0,242.129387,28.15458,518.04427,1.152042,0.042969,0.368164,216.0494
1400000US36061012000,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,21.185538070119375,1.0792793647018648,0.15645738321735128,1.0290396310354681,596.9641005092823,17.338635,184.945441,17.338635,40.456815,23.11818,63.574995,23.11818,531.718143,1.524761,0.151466,0.372543,56.2437
1400000US36061012101,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,11.885373015280965,0.5949841397028302,0.10292228341944007,0.10125878568875829,349.49032095352584,0.0,89.841206,22.460301,11.230151,0.0,426.745727,11.230151,774.880399,0.787021,0.024949,0.204033,119.6697
1400000US36061012102,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,9.705925438238454,0.8388473772316161,0.16478965979390883,0.4951456310679611,495.42599875975685,0.0,123.43878,11.221707,56.108536,0.0,381.538047,33.665122,751.854387,1.070167,0.077297,0.342344,95.0165
1400000US36061012200,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,19.748910864068275,0.9998909329598257,0.16334486787930957,1.2403107113654948,322.79104361481245,17.379718,86.898589,0.0,28.966196,0.0,23.172957,0.0,196.970136,1.165875,0.143021,0.386503,84.0508
1400000US36061012400,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,6.2758488900234815,1.3129275606233053,-0.023870438008469195,0.43766108479359545,175.66024044178388,0.0,52.455806,17.485269,17.485269,0.0,29.142114,11.656846,174.852687,1.463762,0.168267,0.19537,87.2753
1400000US36061012500,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,16.160996686786806,0.618138873037514,0.060845308406496934,0.051668591574980244,47.15372721851377,0.0,120.514424,5.738782,51.649039,0.0,246.767631,11.477564,533.706737,1.082998,0.028597,0.134624,104.0395
1400000US36061012601,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,14.32780694546766,1.0355081445889385,0.14705368491699888,1.1574354941392353,594.5879303648503,0.0,95.388496,10.598722,10.598722,0.0,63.592331,21.197444,275.566767,1.264867,0.151671,0.243852,70.4996
1400000US36061012602,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,18.20542234053534,1.7271509127221356,0.16961528396392078,1.0626557493770028,763.9798455547252,22.393658,89.574632,22.393658,78.377803,11.196829,89.574632,0.0,380.692188,1.558454,0.131797,0.241726,106.6775
1400000US36061012700,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,13.985780791262119,0.9219165318527912,0.1320754568512355,0.663610733626757,316.36958563472183,11.492602,80.448211,5.746301,51.716707,0.0,206.866829,0.0,494.18187,1.109154,0.035825,0.089341,156.2524
1400000US36061012800,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,19.47446592885865,1.0636572188368514,0.14857101154752508,0.5814716049382717,541.6326525051649,0.0,117.454263,5.59306,33.558361,0.0,50.337541,22.372241,329.990548,1.274408,0.17578,0.373832,91.2895
1400000US36061012901,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,1.5254339095254579,0.9974564181212323,-0.09037841868062693,0.17755599396541719,65.92841009694246,4.562752,18.251006,0.0,41.064764,0.0,41.064764,0.0,164.259055,1.174832,0.082649,0.056664,82.1374
1400000US36061012902,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,1.988346176772009,1.1693077939783079,-0.14367297446309885,0.05081858043536545,82.05633575702474,0.0,24.074457,0.0,62.593589,0.0,24.074457,0.0,105.927613,0.985985,0.04958,0.104202,135.1779
1400000US36061013000,35620,"New York-Newark-Jersey City, NY-NJ-PA",high,20.865137760652672,0.84675959391399,0.17198071739245754,2.1954578783615064,240.81443630983452,0.0,129.049634,0.0,5.610854,0.0,28.054268,0.0,224.434145,0.603035,0.179559,0.364144,74.8535
