cb_2020_3,poi_edu,poi_comm,poi_med,poi_trans,poi_pub,poi_food,poi_finance,poi_total_all,poi_diversity
1400000US22033004017,0.522068,0.0,0.261034,0.0,0.0,0.0,0.0,3.132408,0.636514
1400000US22033004018,0.93058,0.46529,0.0,0.0,0.0,0.0,0.0,1.861159,0.636514
1400000US22033004019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335532,0.0
1400000US22033004020,0.590416,0.196805,0.393611,0.0,0.0,0.0,0.0,2.558469,1.011404
1400000US22033004021,0.0,0.0,0.0,0.0,0.15206,0.0,0.0,1.064417,-0.0
1400000US22033004022,0.061929,0.123857,0.0,0.0,0.061929,0.123857,0.0,1.734004,1.329661
1400000US22033004023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785822,0.0
1400000US22033004024,0.518466,0.0,0.0,0.0,0.0,0.0,0.0,1.036932,-0.0
1400000US22033004025,0.039798,0.0,0.0,0.0,0.0,0.0,0.0,0.198992,-0.0
1400000US22033004026,0.0,0.030402,0.0,0.0,0.0,0.0,0.0,0.152008,-0.0
1400000US22033004027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000US22033004028,0.0,0.878361,0.0,0.0,0.43918,0.0,0.0,2.195902,0.636514
1400000US22033004029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000US22033004030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000US22033004031,0.244176,0.0,0.0,0.0,0.0,0.081392,0.0,0.651137,0.562335
1400000US22033004201,0.295467,0.0,0.0,0.0,0.073867,0.0,0.0,0.886402,0.500402
1400000US22033004203,0.161318,0.0,0.0,0.0,0.080659,0.0,0.0,0.524283,0.636514
1400000US22033004204,0.264226,0.0,0.0,0.0,0.132113,0.0,0.0,0.924793,0.636514
1400000US22033004205,0.415768,0.207884,0.0,0.0,0.0,0.0,0.0,1.455188,0.636514
1400000US22033004301,0.016459,0.032917,0.0,0.0,0.016459,0.0,0.0,0.181045,1.039721
1400000US22033004302,0.031563,0.0,0.0,0.0,0.094688,0.0,0.0,0.2525,0.562335
1400000US22033004401,0.126765,0.0,0.0,0.0,0.042255,0.0,0.0,0.338039,0.562335
1400000US22033004402,0.0,0.077768,0.0,0.0,0.0,0.0,0.0,0.233304,-0.0
1400000US22033004403,0.072714,0.0,0.0,0.0,0.036357,0.0,0.0,0.290854,0.636514
1400000US22033004503,0.179707,0.089853,0.0,0.0,0.0,0.0,0.0,0.718827,0.636514
1400000US22033004504,0.141965,0.141965,0.0,0.0,0.141965,0.0,0.0,2.271448,1.098612
1400000US22033004507,0.47699,0.715484,0.238495,0.0,0.238495,0.953979,0.0,4.054411,1.46814
1400000US22033004509,0.182344,0.547031,0.0,0.0,0.091172,0.455859,0.0,2.55281,1.19734
1400000US22033004511,0.426478,0.10662,0.0,0.0,0.0,0.10662,0.0,0.852956,0.867563
1400000US22033004512,0.503954,0.0,0.0,0.0,0.0,0.0,0.0,2.51977,-0.0
1400000US22033004513,0.257662,0.0,0.0,0.0,0.0,0.0,0.0,0.257662,-0.0
1400000US22033004514,0.232685,0.0,0.0,0.0,0.0,0.0,0.0,0.232685,-0.0
1400000US22033004515,0.0,0.031549,0.0,0.0,0.0,0.0,0.0,0.094646,-0.0
1400000US22033004516,0.0,0.552481,0.0,0.0,0.368321,0.18416,0.18416,1.657444,1.277034
1400000US22033004602,0.018674,0.018674,0.0,0.0,0.074694,0.0,0.0,0.280103,0.867563
1400000US22033004603,0.007802,0.0,0.0,0.0,0.023406,0.0,0.0,0.202856,0.562335
1400000US22033004605,0.140961,0.0,0.0,0.0,0.0,0.0,0.0,0.493363,-0.0
1400000US22033004606,0.192276,0.0,0.0,0.0,0.064092,0.0,0.0,0.833197,0.562335
1400000US22033004700,0.00956,0.0,0.0,0.0,0.01912,0.0,0.0,0.143401,0.636514
1400000US22033004800,0.0,1.818377,0.0,0.0,0.0,1.363783,0.0,3.636754,0.682908
1400000US22033004900,0.205793,0.411586,0.0,0.0,0.205793,0.411586,0.0,2.675308,1.329661
1400000US22033005000,0.558789,0.0,0.0,0.0,0.0,0.0,0.0,1.117579,-0.0
1400000US22033005100,0.639561,0.0,0.0,0.426374,0.0,0.0,0.0,3.624179,0.673012
1400000US22033005200,0.480357,0.0,0.0,0.480357,1.921429,0.0,0.0,9.126787,0.867563
1400000US22033005300,1.507286,0.376822,0.0,0.0,0.376822,0.0,0.376822,9.420539,1.153742
1400000US22033980000,0.0,0.0,0.0,0.0,0.270555,0.0,0.0,0.270555,-0.0
1400000US22037951300,0.005302,0.0,0.0,0.0,0.005302,0.0,0.0,0.095444,0.693147
1400000US22037951400,0.019748,0.0,0.013165,0.0,0.006583,0.0,0.0,0.171147,1.011404
1400000US22037951501,0.018077,0.0,0.0,0.0,0.036153,0.0,0.0,0.198843,0.636514
1400000US22037951502,0.016,0.0,0.008,0.0,0.004,0.0,0.0,0.147998,0.9557
1400000US22037951600,0.014723,0.0,0.0,0.0,0.008834,0.0,0.0,0.106007,0.661563
1400000US22047952600,0.009027,0.0,0.0,0.0,0.01354,0.0,0.0,0.09478,0.673012
1400000US22047952701,0.003865,0.0,0.0,0.0,0.001932,0.0,0.0,0.02319,0.636514
1400000US22047952702,0.056546,0.0,0.0,0.0,0.056546,0.0,0.0,0.735101,0.693147
1400000US22047952901,0.005519,0.0,0.0,0.0,0.00276,0.0,0.0,0.060709,0.636514
1400000US22047952902,0.040415,0.0,0.0,0.0,0.020207,0.020207,0.0,0.222281,1.039721
1400000US22047953000,0.009379,0.0,0.0,0.0,0.014068,0.0,0.0,0.079718,0.673012
1400000US22047953101,0.783484,0.111926,0.0,0.0,0.447705,0.0,0.0,2.462377,0.887694
1400000US22047953102,0.100906,0.0,0.0,0.0,0.033635,0.0,0.0,0.571799,0.562335
1400000US22047953200,0.037742,0.0,0.0,0.0,0.030194,0.0,0.0,0.211356,0.686962
1400000US22063040101,0.059124,0.0,0.0,0.0,0.088685,0.0,0.0,0.206932,0.673012
1400000US22063040102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062628,0.0
1400000US22063040103,0.01895,0.0,0.0,0.0,0.01895,0.0,0.0,0.161076,0.693147
1400000US22063040202,0.0,0.0,0.0,0.0,0.003927,0.0,0.0,0.082459,-0.0
1400000US22063040203,0.024741,0.0,0.0,0.0,0.0,0.0,0.0,0.037112,-0.0
1400000US22063040204,0.0,0.0,0.0,0.0,0.045278,0.0,0.0,0.211297,-0.0
1400000US22063040304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252906,0.0
1400000US22063040305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059943,0.0
1400000US22063040306,0.1209,0.06045,0.0,0.0,0.0,0.0,0.0,0.66495,0.636514
1400000US22063040307,0.279928,0.139964,0.0,0.0,0.139964,0.0,0.0,0.839785,1.039721
1400000US22063040308,0.115729,0.0,0.0,0.0,0.0,0.0,0.0,0.173593,-0.0
1400000US22063040403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259908,0.0
1400000US22063040404,0.587663,0.47013,0.117533,0.0,0.352598,1.057793,0.117533,4.348703,1.541441
1400000US22063040405,0.055732,0.278661,0.055732,0.0,0.0,0.390126,0.0,1.449039,1.091303
1400000US22063040406,0.039824,0.0,0.0,0.0,0.0,0.0,0.0,0.079647,-0.0
1400000US22063040501,0.0,0.0,0.105875,0.0,0.0,0.105875,0.0,0.423501,0.693147
1400000US22063040502,0.0,0.0,0.0,0.0,0.0,0.067477,0.0,0.134954,-0.0
1400000US22063040503,0.0,0.325594,0.065119,0.0,0.0,0.390713,0.0,1.041902,0.918428
1400000US22063040601,0.0,0.179722,0.0,0.0,0.0,0.359445,0.0,0.898612,0.636514
1400000US22063040602,0.0,1.19488,0.14936,0.0,0.14936,0.59744,0.0,2.987199,1.054721
1400000US22063040700,0.089192,0.0,0.0,0.0,0.178383,0.089192,0.089192,0.981108,1.332179
1400000US22063040805,0.087179,0.087179,0.0,0.0,0.0,0.087179,0.0,0.435894,1.098612
1400000US22063040807,0.0,0.0,0.0,0.0,0.039648,0.0,0.0,0.158594,-0.0
1400000US22063040808,0.067004,0.0,0.0,0.0,0.0,0.0,0.0,0.156344,-0.0
1400000US22063040809,0.012724,0.0,0.0,0.0,0.012724,0.0,0.0,0.101793,0.693147
1400000US22063040810,0.025414,0.0,0.0,0.0,0.025414,0.0,0.0,0.114365,0.693147
1400000US22063040811,0.016546,0.0,0.0,0.0,0.0,0.0,0.0,0.066185,-0.0
1400000US22063040812,0.0,0.0,0.0,0.0,0.0,0.051734,0.0,0.46561,-0.0
1400000US22063040813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4481,0.0
1400000US22063040814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171373,0.0
1400000US22063040903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099278,0.0
1400000US22063040904,0.016502,0.0,0.0,0.0,0.005501,0.0,0.0,0.099012,0.562335
1400000US22063040905,0.00861,0.0,0.0,0.0,0.00861,0.0,0.0,0.068877,0.693147
1400000US22063040906,0.0,0.0,0.0,0.0,0.006182,0.0,0.0,0.07419,-0.0
1400000US22077951900,0.026731,0.0,0.0,0.0,0.026731,0.0,0.0,0.153705,0.693147
1400000US22077952000,0.004506,0.0,0.001502,0.0,0.004506,0.0,0.0,0.090118,1.004242
1400000US22077952100,0.022989,0.0,0.003831,0.0,0.022989,0.019157,0.0,0.126439,1.248799
1400000US22077952201,0.0,0.0,0.0,0.0,0.016429,0.0,0.0,0.065715,-0.0
1400000US22077952202,0.0,0.0,0.0,0.0,0.172845,0.11523,0.0,0.403305,0.673012
1400000US22077952300,0.72858,0.36429,0.182145,0.0,0.182145,0.36429,0.36429,3.096464,1.676235
1400000US22077952400,0.007553,0.0,0.0,0.0,0.022658,0.0,0.0,0.071751,0.562335
1400000US22091951100,0.003767,0.0,0.0,0.0,0.005651,0.0,0.0,0.113024,0.673012
1400000US22091951201,0.010782,0.0,0.0,0.0,0.010782,0.0,0.0,0.113215,0.693147
1400000US22091951202,0.0064,0.0,0.0,0.0,0.019201,0.0,0.0,0.153608,0.562335
1400000US22121020100,0.489465,0.0,0.0,0.0,1.223662,0.0,0.0,4.894648,0.59827
1400000US22121020200,0.082774,0.027591,0.0,0.0,0.027591,0.137957,0.0,0.662192,1.168282
1400000US22121020301,0.017625,0.0,0.0,0.0,0.017625,0.0,0.0,0.141001,0.693147
1400000US22121020302,0.017753,0.0,0.0,0.0,0.004438,0.004438,0.0,0.102082,0.867563
1400000US22121020401,0.085122,0.056748,0.0,0.0,0.198617,0.0,0.0,0.879589,0.959615
1400000US22121020402,0.011931,0.0,0.0,0.0,0.0,0.0,0.0,0.035792,-0.0
1400000US22125951703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023576,0.0
1400000US22125951704,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.068004,-0.0
1400000US22125951705,0.002723,0.0,0.0,0.0,0.005445,0.0,0.0,0.073514,0.636514
1400000US22125951801,0.026107,0.0,0.0,0.0,0.026107,0.013053,0.0,0.182747,1.05492
1400000US22125951802,0.012475,0.0,0.0,0.0,0.0,0.0,0.0,0.062375,-0.0
1400000US22125951803,0.0,0.0,0.0,0.0,0.008576,0.034305,0.0,0.154372,0.500402
1400000US22125980000,0.014468,0.0,0.0,0.0,0.014468,0.0,0.0,0.043403,0.693147
1400000US26037010104,0.0,0.052939,0.02647,0.0,0.0,0.02647,0.105879,0.529394,1.213008
1400000US26037010105,0.0,0.0,0.0,0.0,0.0,0.32691,0.0,0.76279,-0.0
1400000US26037010107,0.0,0.0,0.0,0.0,0.133983,0.535933,0.0,1.875765,0.500402
1400000US26037010108,0.0,0.156402,0.0,0.0,0.0,0.469207,0.156402,1.876828,0.950271
1400000US26037010201,0.110159,0.220318,0.0,0.0,0.0,0.110159,0.110159,1.101591,1.332179
1400000US26037010203,0.238411,0.238411,0.0,0.0,0.238411,0.476822,0.0,5.483451,1.332179
1400000US26037010204,0.05541,0.05541,0.0,0.0,0.0,0.05541,0.0,0.221641,1.098612
1400000US26037010300,0.010873,0.021747,0.0,0.0,0.0,0.03262,0.0,0.22834,1.011404
1400000US26037010400,0.0,0.0,0.0,0.0,0.0,0.00547,0.0,0.016411,-0.0
1400000US26037010500,0.015884,0.005295,0.0,0.0,0.0,0.0,0.0,0.026473,0.562335
1400000US26037010600,0.00548,0.00548,0.0,0.0,0.0,0.0,0.0,0.027401,0.693147
1400000US26037010701,0.043904,0.0,0.0,0.0,0.0,0.0,0.0,0.109761,-0.0
1400000US26037010702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022025,0.0
1400000US26037010801,0.38171,0.636183,0.127237,0.0,0.38171,0.127237,0.0,3.435389,1.438883
1400000US26037010802,0.256551,0.641377,0.513101,0.0,0.128275,1.539304,0.256551,8.337895,1.481795
1400000US26037010901,0.076684,0.076684,0.012781,0.0,0.012781,0.063903,0.012781,0.42176,1.518317
1400000US26037010902,0.048706,0.0,0.0,0.0,0.0,0.010824,0.0,0.086589,0.474139
1400000US26037011001,0.0,0.0,0.0,0.0,0.021547,0.0,0.0,0.129279,-0.0
1400000US26037011002,0.0,0.011378,0.0,0.0,0.0,0.0,0.0,0.125158,-0.0
1400000US26037011101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083316,0.0
1400000US26037011105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237769,0.0
1400000US26037011106,0.0,0.151002,0.075501,0.0,0.0,0.075501,0.075501,0.67951,1.332179
1400000US26037011200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000US26045020101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.402241,0.0
1400000US26045020102,0.730333,5.112329,0.365166,0.0,0.0,3.651663,0.365166,13.511155,1.140814
1400000US26045020103,0.667405,11.123421,0.0,0.0,0.222468,3.781963,0.222468,24.693995,0.845255
1400000US26045020104,0.0,7.887768,0.830291,0.0,0.0,3.321165,0.0,15.36039,0.816738
1400000US26045020201,0.427797,0.855594,0.0,0.0,0.0,0.427797,0.0,3.422375,1.039721
1400000US26045020202,0.0,0.798758,0.0,0.718883,0.0,0.319503,0.0,5.75106,1.033492
1400000US26045020302,0.0,0.395532,0.0,0.0,0.0,0.074162,0.0,0.815784,0.436162
1400000US26045020303,0.074182,0.0,0.148365,0.0,0.0,0.29673,0.0,1.409467,0.9557
1400000US26045020305,0.0,0.0,0.291991,0.0,0.0,0.291991,0.0,3.795889,0.693147
1400000US26045020306,0.0,0.781357,0.0,0.0,0.390679,0.0,0.0,3.516108,0.636514
1400000US26045020402,0.0,0.251283,0.628208,0.0,0.0,0.376925,0.125642,5.276945,1.240684
